half_life_mins,organism,bionumbers_id
2.1,ecoli,104324
2.8,ecoli,104324
3.7,ecoli,104324
4.0,ecoli,104324
4.0,ecoli,104324
3.2,ecoli,104324
6.0,ecoli,104324
3.0,vharveyi,111009
1.0,ecoli,111998
5.0,bsubtilis,111928
2.0,ecoli,102059
3.8,ecoli,106838
4.4,ecoli,106838
4.6,ecoli,106838
4.8,ecoli,106838
5.0,ecoli,106838
5.0,ecoli,106838
5.1,ecoli,106838
5.1,ecoli,106838
5.1,ecoli,106838
5.4,ecoli,106838
5.6,ecoli,106838
6.0,ecoli,106838
6.2,ecoli,106838
6.3,ecoli,106838
6.3,ecoli,106838
6.4,ecoli,106838
