gene,decay
fhuE,8e-05
hinT,0.00095
ycfL,0.00061
lpoB,0.00049
thiK,0.0007
nagZ,9e-05
ycfP,0.00071
ndh,0.00011
ycfJ,0.00078
comR,0.00069
bhsA,0.00094
ldtC,0.00087
mfd,0.0001
ycfT,0.0001
lolC,0.0002
lolD,0.00051
lolE,1e-05
nagK,0.0003
cobB,0.00036
cobB,0.00061
ycfZ,0.00014
ymfA,0.00044
potD,0.00072
potC,0.00022
potB,0.0005
potA,0.00053
pepT,0.00047
roxA,0.00069
phoQ,0.00081
phoP,0.00052
purB,0.00073
hflD,0.00094
mnmA,0.00084
nudJ,0.0006
rluE,0.00026
icd,0.00037
ymfD,0.00092
ymfE,0.00043
lit,0.00088
intE,0.00094
xisE,0.00089
ymfH,0.00066
ymfI,0.00094
ymfJ,0.00084
ymfK,0.00085
ymfT,3e-05
ymfL,0.00068
ymfM,0.00023
ymfN,0.00015
ymfR,7e-05
beeE,0.00067
ymfQ,0.00012
ycfK,0.0007
tfaP,0.0004
tfaE,0.00037
pinE,0.00024
mcrA,0.00033
iraM,0.00027
ymgK,0.00037
ymgL,0.00097
ycgX,0.00019
bluR,5e-05
bluF,0.00053
ycgZ,0.0004
ymgA,0.00062
ariR,0.00058
ymgC,0.00076
pdeG,0.00029
ymgF,0.00011
ymgD,6e-05
ymgG,0.00054
ymgI,0.0004
ymgJ,0.00057
minE,0.0007
minD,0.00013
minC,0.00072
ycgJ,0.00041
pliG,0.00098
ymgN,0.00036
ycgL,5e-05
ycgM,0.00092
ycgN,0.0001
hlyE,0.0008
umuD,0.00043
umuC,0.00018
dsbB,0.00058
nhaB,0.00062
fadR,0.0
ycgB,0.00017
dadA,0.0004
dadX,0.00084
ymgM,0.00084
cvrA,0.00039
ldcA,0.00045
emtA,0.0007
ycgR,0.00032
ymgE,0.00036
ycgY,0.00015
treA,0.00051
dhaM,0.0006
dhaL,0.0006
dhaK,0.00084
dhaR,0.00097
ycgV,5e-05
ychF,0.00041
pth,0.00099
ychH,0.00014
dauA,0.00012
prs,0.00085
ispE,0.0006
lolB,0.00015
hemA,0.00025
prfA,0.00089
prmC,1e-05
ychQ,0.0002
ychA,0.00061
kdsA,1e-05
ldrA,0.00089
ldrB,0.00026
ldrC,0.00037
chaA,3e-05
chaB,0.00062
chaC,8e-05
ychN,0.00041
ychO,0.00081
narL,0.00017
narX,0.00075
narK,0.00061
narG,0.00013
narH,0.0005
narJ,0.0007
narI,0.00086
ychS,0.00044
tpr,0.00025
purU,0.00043
ychJ,0.00045
rssA,0.00085
rssB,0.00013
galU,0.0004
hns,0.0007
tdk,0.00071
adhE,0.00012
ychT,0.0004
ychE,0.0001
insH21,5e-05
oppA,0.00056
oppB,0.00012
oppC,0.0008
oppD,0.00095
oppF,0.00019
yciU,0.00072
clsA,0.00022
yciY,0.00053
kch,0.00037
yciI,0.00038
tonB,0.00026
yciA,0.00051
yciB,0.00041
yciC,0.0008
ompW,0.00084
yciE,0.00043
yciF,0.00098
yciG,0.00018
trpA,0.00098
trpB,0.00028
trpC,0.001
trpD,0.0006
trpE,0.00046
trpL,2e-05
rnm,0.00078
yciO,0.00056
yciQ,0.00056
rluB,0.00029
btuR,0.00096
yciK,0.00017
sohB,2e-05
yciN,0.00052
topA,0.00012
cysB,0.00025
ymiA,0.00014
yciX,0.00011
ymiC,0.00087
acnA,0.00079
ribA,0.00028
pgpB,0.00077
lapA,0.00042
lapB,0.00024
pyrF,7e-05
yciH,0.00078
osmB,0.00073
yciT,0.00099
yciZ,0.00042
ymiD,0.00076
pdeR,0.00042
ymiB,8e-05
rnb,0.00028
yciW,2e-05
fabI,9e-05
ycjD,0.00035
sapF,0.00088
sapD,0.00051
sapC,0.00071
sapB,3e-05
sapA,3e-05
ymjA,0.00083
puuP,0.0008
ymjE,0.00036
puuA,0.00011
puuD,0.00092
puuR,0.00076
puuC,0.00081
puuB,0.00061
puuE,0.00021
pspF,0.00091
pspA,0.00035
pspB,0.00089
pspC,0.001
pspD,0.00018
pspE,0.00056
ycjM,0.00056
ycjN,0.00029
ycjO,0.00084
ycjP,0.00081
ycjQ,0.00011
ycjR,0.00063
ycjS,0.00096
ycjT,0.00081
ycjU,0.00039
ompG,0.00017
ycjW,0.00037
ycjX,0.0003
ycjF,0.00032
tyrR,0.00044
tpx,0.00061
ycjG,0.00072
mpaA,0.00075
ymjC,0.00084
ymjD,0.00046
ycjY,0.0007
pgrR,0.00069
mppA,0.00095
ynaI,5e-05
insH4,0.00044
ynaJ,0.0008
uspE,0.00019
fnr,0.00055
ogt,0.00084
abgT,0.00081
abgB,0.0009
abgA,0.00049
abgR,0.0004
smrA,0.00055
dgcM,0.00092
ynaN,0.00069
zntB,0.00056
ynaL,0.00049
dbpA,0.00093
ttcA,0.00023
intR,0.0
xisR,0.00038
rcbA,0.00019
ralR,0.00033
recT,0.00053
recE,0.00033
racC,0.00094
ydaE,0.00033
kilR,0.00083
sieB,0.00023
ydaF,0.00074
ydaG,0.00074
racR,0.00095
ydaS,0.00059
ydaT,0.00034
ydaU,0.0005
ydaV,0.00082
ydaW,0.00081
rzoR,0.00085
trkG,0.00098
ynaK,0.00089
ydaY,0.00037
ynaA,0.00096
lomR,0.00054
insH5,0.00013
stfR,0.00048
tfaR,0.00023
pinR,0.00092
ynaE,0.00055
ynaM,0.0
uspF,0.00013
ompN,6e-05
ydbK,0.00076
ydbJ,0.0005
hslJ,0.00054
ldhA,0.00061
ydbH,0.00053
ynbE,0.00068
ydbL,0.00051
feaR,0.0004
feaB,0.00033
tynA,0.00044
paaZ,0.00083
paaA,0.00081
paaB,0.00089
paaC,0.00038
paaD,0.00044
paaE,0.00084
paaF,0.00081
paaG,0.00049
paaH,0.00088
paaI,0.00096
paaJ,0.00082
paaK,0.00064
paaX,0.00049
paaY,0.00051
ynbG,0.00087
ydbA,0.00012
insD2,0.00044
insC2,0.00049
insI2,0.0006
pdxI,0.00033
ydbD,0.00065
ynbA,0.00086
ynbB,3e-05
ynbC,0.00027
ynbD,0.00091
azoR,0.0007
hrpA,4e-05
ydcF,0.00051
aldA,7e-05
cybB,0.00084
ydcA,0.00054
yncP,0.00055
hokB,0.00062
mokB,0.00069
trg,0.00015
ydcI,0.00053
ydcJ,0.00095
opgD,4e-05
ydcH,0.00014
rimL,0.00028
ydcK,0.00033
tehA,0.00029
tehB,0.00051
ydcL,0.00023
insQ,0.00037
ydcO,0.00089
sutR,0.00077
rlhA,0.00061
yncJ,9e-05
hicA,0.0003
hicB,0.00073
ydcR,0.00045
ydcS,0.00031
ydcT,0.00057
ydcU,0.00025
ydcV,3e-05
patD,0.00089
yncL,0.00057
ortT,3e-05
ydcY,0.00068
ydcZ,0.00038
mnaT,0.00079
curA,0.00015
mcbR,6e-05
yncD,0.00076
yncE,1e-05
ansP,0.0002
yncG,0.00017
yncH,0.00071
ydcD,0.00095
yncO,0.0003
ydcC,0.00079
pptA,0.00012
yddH,0.00053
nhoA,4e-05
yddE,0.0001
narV,0.00041
narW,0.00056
narY,0.00024
narZ,0.00088
narU,0.00089
yddK,0.00096
yddL,0.00081
yddG,0.00058
fdnG,6e-05
fdnH,0.00027
fdnI,0.00076
yddM,0.00097
adhP,0.00029
maeA,0.00096
sra,0.00091
bdm,0.00013
osmC,0.00044
ddpF,0.00012
ddpD,0.00082
ddpC,0.00085
ddpB,0.00056
ddpA,0.00011
ddpX,0.00073
dosP,0.00063
dosC,0.00057
yddY,9e-05
digH,0.00034
gadC,0.00048
gadB,0.00066
pqqL,0.00045
yddB,0.00062
yddA,0.00043
yneP,0.00088
ydeM,0.00096
ydeN,5e-05
ydeO,0.00081
safA,0.00074
ydeP,0.00014
ydeQ,0.00016
ydeR,0.00045
ydeS,0.00015
ydeT,0.00094
hipA,0.00054
hipB,0.00018
lsrK,0.00089
lsrR,0.00095
lsrA,0.00018
lsrC,0.00025
lsrD,0.0006
lsrB,0.00049
lsrF,6e-05
lsrG,0.00051
tam,0.00027
yneE,0.00021
uxaB,2e-05
dgcF,0.0006
yneG,0.00016
glsB,0.0008
sad,0.00077
yneJ,4e-05
yneK,0.00055
ydeA,0.00076
marC,0.00027
marR,0.0
marA,0.00073
marB,0.00065
eamA,0.0007
ydeE,0.0005
mgtS,0.00065
mgtT,0.00039
dgcZ,0.00074
ydeI,0.00025
ydeJ,0.00089
dcp,0.00089
ydfG,0.00038
rspR,0.00038
ydfZ,0.00075
ydfI,0.00037
ydfJ,0.00066
ynfT,0.00063
ydfK,0.00021
pinQ,0.00084
tfaQ,0.00092
stfQ,0.00087
nohA,0.00061
ynfO,0.00033
ydfO,0.00063
gnsB,0.00034
ynfN,1e-05
ynfR,0.00093
ynfQ,0.0002
cspI,0.00081
rzpQ,0.00054
rzoQ,0.00039
rrrQ,1e-05
ydfR,0.00073
essQ,0.00089
ynfU,0.00097
cspB,7e-05
cspF,0.00038
ynfS,0.00063
ydfT,0.00086
ydfU,9e-05
rem,0.00017
hokD,3e-05
relE,0.00019
relB,0.00095
ydfV,1e-05
flxA,0.0004
ydfW,0.00012
ydfX,0.00086
dicC,0.00033
dicA,2e-05
ydfA,0.00079
ydfB,0.00041
ydfC,0.00091
dicB,3e-05
ydfD,0.00053
ynfP,0.00029
rspB,0.00066
rspA,0.0004
ynfA,0.00045
ynfB,0.00026
speG,0.00018
ynfC,0.00046
ynfD,0.00017
ynfE,0.0006
ynfF,0.00029
ynfG,0.00032
ynfH,0.00035
dmsD,0.00055
clcB,0.0004
bidA,0.00075
mlc,9e-05
ynfL,0.00053
ynfM,0.00038
asr,0.00096
ydgU,0.00084
ydgD,0.00015
mdtI,0.00059
mdtJ,0.00086
mdtU,0.00057
tqsA,8e-05
pntB,0.00019
pntA,0.00092
ydgH,2e-05
ydgI,0.00097
folM,0.00091
ydgC,0.00052
rstA,0.00058
rstB,9e-05
tus,0.00014
fumC,0.00077
fumA,0.00069
manA,0.001
ydgA,0.00063
uidC,0.00051
uidB,0.00018
uidA,0.00023
uidR,0.00014
hdhA,0.00098
malI,0.00078
malX,0.00038
malY,0.0005
add,0.00078
ydgJ,0.00074
blr,3e-05
cnu,0.0006
ydgK,0.00049
rsxA,0.00098
rsxB,0.00061
rsxC,0.00017
rsxD,0.00087
rsxG,0.00093
rsxE,0.00021
nth,0.00016
dtpA,0.00039
gstA,0.00036
pdxY,0.00074
tyrS,0.00027
pdxH,0.00079
mliC,0.00024
anmK,0.00069
slyB,0.0003
slyA,0.00036
ydhI,0.00026
ydhJ,0.00075
ydhK,0.00042
sodC,0.00085
ydhF,0.00087
ydhL,0.00035
nemR,0.00089
nemA,0.0002
gloA,0.00051
rnt,0.00011
lhr,0.0004
grxD,0.00098
mepH,0.00064
sodB,0.00054
ydhP,0.00078
cydH,0.00079
purR,0.0004
punR,0.00052
punC,0.00076
cfa,0.00079
ribC,0.00019
mdtK,0.00095
ydhQ,2e-05
ydhR,0.00039
ydhS,0.00077
ydhT,0.00026
ydhU,0.00081
ydhX,0.00086
ydhW,0.00048
ydhV,0.00027
ydhY,0.00094
fumD,0.00088
ynhH,0.00074
pykF,0.00063
lpp,0.00068
ldtE,0.00062
sufE,0.00076
sufS,0.00024
sufD,0.00029
sufC,0.00065
sufB,3e-05
sufA,0.0009
ydiH,0.00069
menI,0.00074
ydiJ,0.00046
ydiK,0.00071
ydiL,3e-05
ydiM,0.00061
ydiN,0.00081
ydiB,0.00014
aroD,0.00042
ydiF,0.00059
ydiO,0.00054
ydiP,0.0002
ydiQ,0.00077
ydiR,7e-05
ydiS,0.00028
ydiT,0.00041
fadK,5e-05
ppsA,0.00077
ppsR,0.00035
aroH,1e-05
ydiE,0.00038
selO,0.00089
rflP,0.0002
nlpC,0.00063
btuD,0.00087
btuE,0.00024
btuC,0.00086
ihfA,0.00033
pheT,0.00075
pheS,0.00053
pheM,9e-05
rplT,0.00078
rpmI,0.00043
infC,0.00057
thrS,0.0004
yniD,0.00088
ydiY,0.00016
pfkB,6e-05
ydiZ,0.00065
yniA,0.00047
yniB,1e-05
hxpB,0.0006
ydjM,0.00099
tcyP,2e-05
ydjO,9e-05
cedA,0.00053
katE,0.00048
chbG,0.00041
chbF,0.00024
chbR,0.00088
chbA,0.00033
chbC,0.0
chbB,0.00019
osmE,0.00053
nadE,0.00091
cho,0.00039
ves,0.00057
spy,0.00026
astE,0.00032
astB,0.00054
astD,0.00074
astA,0.00074
astC,0.00066
xthA,0.00059
ydjX,0.00021
ydjY,0.00098
ydjZ,0.00019
ynjA,0.00091
ynjB,0.00069
ynjC,0.0004
ynjD,4e-05
ynjE,0.00073
ynjF,0.00061
nudG,0.00019
ynjH,4e-05
gdhA,0.00097
ynjI,0.00017
topB,0.00064
selD,0.00057
ydjA,0.00067
sppA,0.0001
ansA,0.00053
pncA,0.00038
ydjE,0.00031
ydjF,0.00078
ydjG,0.00065
ydjH,0.00023
ydjI,0.0009
ydjJ,0.00058
ydjK,0.00029
ydjL,8e-05
yeaC,0.00019
msrB,0.00077
gapA,0.00098
yeaD,0.00015
yeaE,0.00019
mipA,0.00052
yeaG,0.0001
yeaH,0.00011
cdgI,0.00097
dgcJ,0.00056
yeaK,5e-05
yoaI,0.00077
yeaL,8e-05
nimR,0.00043
nimT,0.00069
yeaO,0.00021
yoaF,0.00085
dgcP,0.0009
yoaK,4e-05
yoaJ,0.00062
yeaQ,6e-05
yoaG,0.00024
yeaR,0.00037
leuE,0.00026
dmlR,0.00086
dmlA,0.00093
yeaV,0.00021
yeaW,0.00029
yeaX,0.00086
rnd,0.00091
fadD,0.00057
yeaY,0.00051
tsaB,0.00048
yoaA,0.0004
yoaB,7e-05
yoaC,0.00057
yoaH,0.00019
pabB,0.00087
nudL,0.00088
sdaA,0.00084
pdeD,0.00051
yoaE,0.00048
yoaL,3e-05
manX,0.00036
manY,0.00031
manZ,0.00066
yobD,0.00095
mntP,0.0001
rlmA,0.00092
cspC,0.00088
yobF,0.00045
yebO,0.00017
mgrB,0.00018
yobH,0.0009
kdgR,0.0005
yebQ,0.00072
htpX,6e-05
prc,0.00061
proQ,0.00091
msrC,0.0
letA,0.00035
letB,0.00032
rsmF,0.00054
yebV,0.00088
yebW,0.00077
pphA,0.00029
yebY,0.00065
yebZ,0.00023
yobA,0.00015
holE,0.00029
yobB,0.00036
exoX,0.00012
ptrB,0.00054
yebE,0.00017
yebF,0.00013
yebG,0.0005
purT,0.00062
eda,0.00029
edd,0.00032
zwf,0.00022
yebK,0.00018
pykA,0.00083
lpxM,9e-05
mepM,0.00048
znuA,0.00028
znuC,0.00067
znuB,0.00096
ruvB,0.00062
ruvA,3e-05
yobI,0.00082
yebB,0.0004
ruvC,6e-05
yebC,0.00054
nudB,0.00061
aspS,0.00029
yecD,0.00076
yecE,0.00076
yecN,0.0005
cmoA,0.00054
cmoB,8e-05
torZ,1e-05
torY,0.0007
cutC,3e-05
yecM,0.00026
argS,0.00089
yecV,0.0009
yecT,0.00031
flhE,0.00011
flhA,0.00022
flhB,0.00069
cheZ,0.00015
cheY,0.00091
cheB,0.0007
cheR,0.00026
tap,0.00021
tar,0.001
cheW,0.00024
cheA,0.00034
cheA,0.0004
motB,0.00093
motA,0.00016
flhC,0.00057
flhD,0.00089
insB5,0.00032
insA5,0.00066
uspC,1e-05
otsA,0.00099
otsB,0.00051
araH,0.00094
araG,0.00083
araF,0.00067
ftnB,0.00065
yecJ,0.00076
azuC,0.0004
yecR,0.00011
ftnA,0.00096
yecH,0.0001
tyrP,0.00041
yecA,0.00027
pgsA,0.00037
uvrC,0.00075
uvrY,0.00019
yecU,0.00016
yecF,0.0005
sdiA,0.00049
tcyN,0.0005
tcyL,5e-05
dcyD,0.00089
tcyJ,0.0005
fliZ,0.0003
fliA,0.00099
fliC,0.00065
fliD,0.00027
fliS,0.00083
fliT,0.00077
amyA,0.00031
yedD,0.0001
yedE,0.00091
yedF,0.00065
yedK,0.00077
yedL,0.00072
fliE,0.00065
fliF,0.00014
fliG,0.00094
fliH,0.00031
fliI,0.0007
fliJ,0.00061
fliK,0.00092
fliL,0.00085
fliM,0.00023
fliN,6e-05
fliO,7e-05
fliP,0.00071
fliQ,0.00045
fliR,0.00052
rcsA,0.00011
dsrB,0.00017
yodD,0.0001
yedP,0.00025
dgcQ,0.00088
yodC,0.00021
yedI,0.00073
yedA,0.00094
vsr,0.00012
dcm,0.00029
yedJ,0.00054
drpB,0.0009
hchA,0.00061
hprS,0.00067
hprR,0.00068
hiuH,0.00018
msrP,0.00098
msrQ,0.00079
zinT,0.00034
yodB,0.0
mtfA,0.0007
yeeJ,0.0003
shiA,0.00098
amn,0.00053
yeeN,0.0006
yeeO,0.00088
cbl,0.00079
nac,0.00078
ldtA,0.00076
cobT,6e-05
cobS,0.00043
cobU,0.00032
insH6,0.00043
yoeA,0.00049
insD3,0.00078
insC3,0.00025
flu,0.00073
yeeR,0.00037
yeeS,0.00082
yeeT,0.00064
cbeA,0.00082
cbtA,0.00027
yeeW,0.00024
yoeF,0.0002
tmaR,0.00089
yoeJ,0.00041
yeeA,0.00028
sbmC,0.00098
dacD,0.00067
sbcB,0.00038
tsuB,0.00066
tsuA,0.00098
plaP,0.00099
yoeI,0.00084
yeeY,0.00096
yeeZ,0.00061
yoeB,0.00092
yefM,0.00014
hisL,0.00059
hisG,0.00082
hisD,0.00013
hisC,0.00097
hisB,0.00023
hisH,0.00062
hisA,6e-05
hisF,0.00034
hisI,0.00037
wzzB,0.00035
ugd,0.00017
gnd,0.0001
wbbL,0.00052
insH7,0.00014
wbbK,5e-05
wbbJ,0.00033
wbbI,9e-05
wbbH,0.00073
glf,0.00077
rfbX,9e-05
rfbC,0.00017
rfbA,0.00095
rfbD,0.00076
rfbB,0.00073
galF,0.00056
wcaM,4e-05
wcaL,0.00011
wcaK,0.00078
wzxC,0.00024
wcaJ,0.00039
cpsG,0.00045
cpsB,0.00044
wcaI,0.00028
gmm,0.00032
fcl,0.00069
gmd,0.0009
wcaF,0.00083
wcaE,0.00042
wcaD,0.00063
wcaC,0.00057
wcaB,0.0005
wcaA,0.00099
wzc,9e-05
wzb,0.00016
wza,0.00054
yegH,0.00042
asmA,0.00042
dcd,0.00071
udk,0.00085
dgcE,0.00013
alkA,0.00098
yegD,0.00057
yegI,0.00054
yegJ,0.00035
pphC,0.00019
yegL,0.00012
ibsA,9e-05
ibsB,1e-05
mdtA,0.00028
mdtB,0.00073
mdtC,0.00012
mdtD,0.00081
baeS,0.00029
baeR,0.00086
yegP,0.00052
trhP,0.00084
ogrK,0.0001
yegR,0.0005
yegS,0.00093
gatR,0.00081
insE5,0.00055
insF5,0.00023
gatD,9e-05
gatB,0.00011
gatA,0.00056
gatZ,0.00041
gatY,0.00047
fbaB,0.00064
yegT,0.00024
yegU,7e-05
yegV,0.0002
yegW,0.00083
yegX,0.00068
thiD,0.00021
thiM,0.00014
rcnR,0.00048
rcnA,0.00031
rcnB,1e-05
yehA,9e-05
yehB,0.00033
yehC,0.00013
yehD,0.00055
yehE,0.00055
mrp,0.00025
metG,2e-05
yehF,0.00077
yehI,0.00057
yehK,0.00013
yehL,0.00034
yehM,0.00034
yehP,0.00095
yehQ,0.00047
yehR,0.00049
yehS,0.00074
btsR,0.00022
btsS,0.00063
mlrA,0.00077
yohO,0.00053
yehW,0.00082
yehX,0.00067
yehY,0.00053
osmF,0.00092
bglX,0.00013
dld,0.00095
pbpG,0.00028
yohC,4e-05
yohD,0.00032
yohF,1e-05
yohP,0.001
dusC,0.00019
yohJ,0.00053
yohK,0.00079
cdd,0.00032
sanA,0.00092
yeiS,0.00056
preT,0.0002
preA,0.00038
mglC,0.00091
mglA,0.00065
mglB,0.0007
galS,0.00062
yeiB,0.00033
folE,0.0009
yeiG,0.00017
cirA,0.00022
lysP,0.00086
yeiE,0.00037
yeiH,7e-05
nfo,0.00012
yeiI,0.00088
nupX,0.0006
rihB,0.00095
yeiL,0.00098
psuT,0.00037
psuG,0.00037
psuK,0.00015
fruA,0.00079
fruK,0.00058
fruB,0.00026
setB,0.00026
yeiW,0.00067
yeiP,0.00067
yeiQ,0.00063
yeiR,0.00021
