gene,decay
lpxT,0.0006
mepS,0.00015
pdeN,0.00016
yejA,0.00064
yejB,0.00084
yejE,0.00083
yejF,0.00072
yejG,0.00038
bcr,0.00021
rsuA,0.00059
radD,0.00037
rplY,0.00073
yejK,0.00094
yejL,0.00051
lapC,0.00021
yejO,0.00037
insH8,0.00056
narP,0.00011
ccmH,0.00054
ccmG,0.00099
ccmF,0.00096
ccmE,0.00026
ccmD,0.00017
ccmC,0.00092
ccmB,0.00043
ccmA,0.00086
napC,1e-05
napB,0.00085
napH,0.00087
napG,0.00064
napA,0.00036
napD,0.0006
napF,0.00056
yojO,0.00051
eco,0.0004
mqo,0.00074
yojI,0.00078
alkB,0.00045
ada,0.0001
ftp,0.00074
ompC,0.00031
rcsD,0.00069
rcsB,0.00089
rcsC,0.00092
atoS,0.00063
atoC,0.00038
atoD,0.00052
atoA,0.00031
atoE,0.00063
atoB,0.00057
yfaP,0.00072
yfaQ,0.00068
yfaT,0.00023
yfaA,0.00033
gyrA,0.0
ubiG,0.00023
yfaL,0.0006
ypaB,0.00058
nrdA,0.00042
yoaM,0.00052
nrdB,0.00092
yfaE,0.00051
inaA,0.00046
glpQ,0.00084
glpT,0.00042
glpA,0.00033
glpB,0.00093
glpC,0.00057
rpnE,0.00023
yfaU,0.00064
yfaV,0.00067
rhmD,0.00049
yfaX,0.00074
yfaY,0.00095
yfaZ,0.00072
nudI,0.00098
ais,0.00068
arnB,0.00037
arnC,0.0008
arnA,0.00038
arnD,6e-05
arnT,0.00025
arnE,0.00053
arnF,0.00097
pmrD,0.00048
menE,0.00075
menC,0.00017
menB,0.00013
menH,9e-05
menD,8e-05
menF,0.00029
elaB,0.00086
elaA,0.00024
rbn,9e-05
elaD,0.00092
yfbK,0.00052
yfbL,0.00075
yfbM,0.00053
yfbN,1e-05
yfbO,0.00072
yfbP,0.00039
nuoN,0.00072
nuoM,0.00065
nuoL,0.00043
nuoK,0.00022
nuoJ,0.00049
nuoI,1e-05
nuoH,0.0004
nuoG,0.00089
nuoF,0.0002
nuoE,0.00026
nuoC,0.00096
nuoB,0.0001
nuoA,0.0001
lrhA,0.00053
alaA,0.00049
yfbR,0.0004
yfbS,0.00041
hxpA,0.00066
yfbU,0.00044
yfbV,0.00078
ackA,0.00016
pta,0.0008
yfcC,0.00048
yfcD,0.00022
yfcE,0.00016
yfcF,0.00029
yfcG,3e-05
folX,0.00025
yfcH,0.00053
rpnB,0.00088
hisP,0.00085
hisM,0.0001
hisQ,0.00061
hisJ,0.00067
argT,0.00059
ubiX,0.00041
purF,0.00078
cvpA,0.00097
dedD,0.0005
folC,0.00056
accD,0.00025
dedA,3e-05
truA,0.00081
usg,0.0001
pdxB,0.00083
flk,0.00021
yfcJ,1e-05
fabB,0.00028
mnmC,0.00056
yfcL,0.001
epmC,0.0006
yfcA,0.00043
mepA,0.00027
aroC,0.0005
prmB,0.00062
smrB,0.00073
yfcO,0.00031
yfcP,0.00053
yfcQ,4e-05
yfcR,7e-05
yfcS,0.0003
yfcV,0.00062
sixA,0.0007
fadJ,0.00041
fadI,0.00015
yfcZ,0.00039
fadL,0.0003
yfdF,0.00095
mlaA,0.0004
yfdC,0.00012
intS,0.00041
yfdG,7e-05
yfdH,0.00045
yfdI,0.00018
yodE,0.00056
yfdK,0.00053
yfdM,0.00051
yfdN,0.00085
yfdO,7e-05
yfdP,0.0004
yfdQ,0.00056
yfdR,0.00028
yfdS,0.00028
yfdT,0.00054
ypdJ,0.00033
torI,0.00096
dsdC,0.00055
dsdX,0.0003
dsdA,0.00042
emrY,0.00089
emrK,1e-05
evgL,0.00028
evgA,0.0008
evgS,0.00097
yfdE,0.00043
yfdV,0.00069
oxc,0.00024
frc,0.00061
yfdX,0.00057
ypdI,0.00011
yfdY,0.00046
lpxP,0.00093
ypdK,0.00038
alaC,0.00052
pyrS,9e-05
pyrR,0.00025
ypdC,0.00088
fryA,0.00013
ypdE,2e-05
ypdF,0.00099
fryC,0.00044
fryB,0.00066
glk,0.00059
yfeO,0.00052
ypeC,0.00097
mntH,0.00055
ypeD,0.0005
nupC,0.00044
insL3,0.00064
pdeA,0.00033
yfeC,3e-05
yfeD,0.00023
gltX,0.00068
xapR,8e-05
xapB,0.00092
xapA,0.00041
yfeN,0.0006
yfeR,0.0005
yfeH,0.00082
ypeB,0.00083
ligA,0.0001
zipA,3e-05
cysZ,0.00014
cysK,3e-05
ptsH,0.00023
ptsI,0.00011
crr,0.00022
pdxK,9e-05
yfeK,0.00078
yfeS,0.00037
cysM,0.00043
cysA,0.00054
cysW,0.00063
cysU,0.00074
cysP,0.00022
ucpA,0.00056
murR,0.00038
murQ,0.00025
murP,0.00066
yfeW,0.00059
yfeX,0.00045
yfeY,0.00047
yfeZ,0.00072
ypeA,0.00067
amiA,8e-05
hemF,0.00021
eutR,0.00096
eutK,0.00021
eutL,0.00043
eutC,0.00052
eutB,0.00057
intZ,0.00075
yffL,0.00055
yffM,0.00088
yffN,0.00063
yffO,4e-05
yffP,0.0005
yffQ,0.00047
yffR,0.00044
yffS,0.00046
eutA,0.00022
eutH,0.0009
eutG,0.00049
eutJ,0.0001
eutE,6e-05
eutN,0.001
eutM,0.0007
eutD,0.00076
eutT,0.00075
eutQ,0.00087
eutP,0.00059
eutS,0.00055
maeB,0.00035
talA,0.00084
tktB,0.00024
ypfG,0.00035
nudK,0.00045
aegA,4e-05
narQ,4e-05
acrD,0.00092
ypfM,0.00071
yffB,0.00084
dapE,0.00053
ypfN,0.00037
ypfH,0.0004
tmcA,0.00091
ypfJ,0.0008
purC,0.00076
bamC,0.00089
dapA,0.00085
gcvR,0.00014
bcp,0.00093
hyfA,0.00057
hyfB,0.00055
hyfC,0.00098
hyfD,0.0001
hyfE,0.00086
hyfF,0.00064
hyfG,0.00039
hyfH,0.00097
hyfI,0.00088
hyfJ,0.00097
hyfR,0.00021
focB,0.00065
yfgO,0.00014
bepA,0.00098
yfgD,0.00065
hda,0.00088
uraA,0.00011
upp,0.00078
purM,2e-05
purN,0.00088
ppk,0.00054
ppx,0.00043
pdeF,0.0001
yfgG,0.00084
yfgH,0.00061
yfgI,0.00075
guaA,0.00089
guaB,0.00079
xseA,0.00088
yfgJ,0.00044
der,0.00082
bamB,0.00028
yfgM,0.00042
hisS,0.00097
ispG,0.00086
rodZ,0.00046
rlmN,9e-05
ndk,0.00083
pbpC,0.0
yfhM,0.00031
sseA,0.00077
timP,0.00075
sseB,0.00019
pepB,0.00091
iscX,0.00097
fdx,0.00052
hscA,0.00019
hscB,0.00034
iscA,8e-05
iscU,0.00071
iscS,0.00024
iscR,0.00028
trmJ,0.00013
suhB,0.00061
yfhR,0.00089
csiE,0.00071
hcaT,0.00094
hcaR,0.00013
iroK,0.00062
hcaE,0.00092
hcaF,0.00029
hcaC,0.0001
hcaB,0.00022
hcaD,0.00032
yphA,3e-05
yphB,0.0003
yphC,0.00072
yphD,0.00035
yphE,0.00025
yphF,0.00078
yphG,0.00024
yphH,0.00092
glyA,0.00016
hmp,0.00019
glnB,0.00054
glrR,3e-05
qseG,8e-05
glrK,0.0004
purL,0.00042
mltF,0.00032
tadA,7e-05
pgpC,0.00058
yfhH,0.00019
yfhL,0.00094
shoB,0.00074
acpS,0.0005
pdxJ,0.00073
recO,0.00096
era,0.00034
rnc,0.00067
lepB,0.00027
lepA,0.00017
rseC,0.00014
rseB,0.00068
rseA,0.00022
rpoE,0.00089
rseD,0.00081
nadB,0.00071
yfiC,0.00055
srmB,7e-05
yfiE,0.00096
eamB,0.00036
grcA,0.00064
ung,0.00045
yfiF,0.00097
trxC,0.00099
tapT,0.00034
patZ,0.00087
pssL,0.00053
pssA,0.00075
yfiM,0.0007
kgtP,0.00083
yfiS,0.00048
clpB,2e-05
clpB,0.00027
yfiH,0.00072
rluD,0.00069
bamD,0.00081
raiA,0.00031
pheL,0.00098
pheA,0.00068
tyrA,0.00063
aroF,0.00067
yfiL,0.00052
yfiR,0.00042
dgcN,0.00095
yfiB,4e-05
rplS,0.00047
trmD,0.00074
rimM,0.00086
rpsP,0.00017
ffh,0.00065
ypjD,0.00095
yfjD,0.00093
grpE,0.00076
nadK,0.00061
recN,0.00091
bamE,0.00093
yfjF,0.00011
ratA,0.00085
smpB,0.0007
intA,0.00021
yfjH,0.00088
alpA,0.00092
yfjI,0.00072
yfjJ,0.00063
abpB,0.00045
abpA,0.00063
yfjM,0.00066
rnlA,0.00093
rnlB,0.0008
yfjP,0.00018
yfjQ,0.00021
yfjR,0.00075
ypjK,0.00028
yfjS,5e-05
yfjT,0.00061
yfjU,0.00089
yfjW,0.00096
yfjX,0.00067
yfjY,0.00022
ypjJ,0.0006
yfjZ,0.0004
ypjF,0.00094
ypjA,0.00063
ypjB,0.00027
ypjC,0.00084
glaH,0.00077
lhgD,0.00018
gabD,0.00043
gabT,0.00027
gabP,0.00011
glaR,0.00054
kbp,3e-05
yqaE,0.00071
ygaV,0.0004
ygaP,0.00073
stpA,0.00057
alaE,0.00078
ygaC,0.00085
ygaM,1e-05
nrdH,0.00075
nrdI,0.00078
nrdE,0.00069
nrdF,2e-05
proV,7e-05
proW,0.00025
proX,0.00084
ygaZ,5e-05
ygaH,0.00067
mprA,0.00083
emrA,0.00094
emrB,0.00023
luxS,0.00018
gshA,8e-05
yqaA,0.00062
yqaB,0.00066
csrA,6e-05
alaS,0.00095
recX,0.00067
recA,0.00034
pncC,0.00034
mltB,0.0008
srlA,0.00038
srlE,0.0008
srlB,0.00015
srlD,0.00056
gutM,0.00089
srlR,0.00075
gutQ,0.00024
norR,0.00093
norV,0.00085
norW,0.00069
hypF,0.00036
hydN,0.00056
ascG,0.00052
ascF,0.00013
ascB,0.00041
hycI,0.00032
hycH,0.00051
hycG,0.00089
hycF,0.0
hycE,0.00031
hycD,0.00085
hycC,0.00079
hycB,0.00053
hycA,0.00094
hypA,0.00075
hypB,0.0
hypC,0.00058
hypD,0.00046
hypE,0.00029
fhlA,0.00089
ygbA,0.00063
mutS,6e-05
pphB,0.00073
ygbI,0.00087
ygbJ,0.00032
ygbK,7e-05
ygbL,0.00032
ygbM,0.00051
ygbN,0.00068
rpoS,0.0001
nlpD,0.00051
pcm,0.00079
umpG,0.00025
truD,0.00026
ispF,0.00026
ispD,0.00096
ftsB,0.00048
ygbE,0.0008
cysC,0.0009
cysN,0.00055
cysD,0.0006
iap,0.00085
cas2,0.00061
cas1,0.0009
casE,0.00083
casD,0.00063
casC,0.00026
casB,0.00086
casA,0.00013
cas3,0.00073
cysH,0.00041
cysI,0.00073
cysJ,1e-05
queD,0.00076
ygcN,0.0003
ygcO,0.00053
ygcP,0.00094
ygcQ,0.00015
ygcR,0.00033
ygcS,0.0004
ygcU,0.00066
ygcW,0.00054
yqcE,0.00025
ygcE,0.00076
queE,0.00062
yqcG,0.00039
ygcG,0.00031
eno,0.00096
pyrG,0.00051
mazG,0.00069
mazF,0.00044
mazE,0.00021
relA,0.00072
rlmD,0.00059
barA,0.00097
gudD,0.0006
gudX,0.0001
gudP,0.00084
yqcA,0.0006
truC,0.00028
yqcC,0.00047
syd,0.00063
queF,0.00087
ppnN,0.00055
sdaC,0.00071
sdaB,0.00072
ygdG,0.00085
fucO,0.0006
fucA,0.00069
fucP,0.00085
fucI,0.00049
fucK,0.00094
fucU,0.00031
fucR,0.00069
rlmM,0.00021
ygdD,0.00011
gcvA,0.0006
ygdI,0.00039
csdA,0.00055
csdE,0.00036
tcdA,0.0007
mltA,0.00095
amiC,0.00045
argA,0.00027
recD,0.00093
recB,0.00095
ptrA,0.00086
recC,0.00014
ppdC,0.00077
ygdB,3e-05
ppdB,0.00083
ppdA,0.00031
thyA,0.0001
lgt,0.00083
ptsP,0.00095
rppH,0.00015
ygdT,0.00093
mutH,0.00023
ygdQ,0.00061
ygdR,0.00012
tas,0.00059
lplT,0.00048
aas,0.00096
galR,0.0004
lysA,0.0002
lysR,0.00059
ygeA,0.00028
araE,0.00024
kduD,0.00042
kduI,0.00052
yqeF,0.00062
yqeG,0.00032
yqeH,0.00077
yqeI,0.00081
yqeJ,0.00087
yqeL,0.00047
yqeK,0.00014
ygeG,0.00097
ygeH,0.00061
ygeI,0.00099
insD4,4e-05
insC4,0.00047
ygeQ,0.00096
actS,0.00036
xdhA,0.00061
xdhB,0.00085
xdhC,0.00089
ygeV,0.00033
ygeW,0.00056
ygeX,0.00029
ygeY,0.00057
hyuA,0.00049
yqeA,0.0001
yqeB,0.00048
yqeC,0.0007
mocA,2e-05
ygfK,0.00077
ssnA,0.00058
ygfM,0.00041
xdhD,0.00046
xanQ,0.00025
guaD,0.00085
ghxQ,0.0004
ygfS,0.00056
ygfT,0.00038
uacT,9e-05
yqfG,0.00058
yqfH,0.00066
idi,0.00081
lysS,0.00052
prfB,0.00013
recJ,0.00074
dsbC,0.00071
xerD,0.00023
fldB,0.00063
ygfX,0.0003
sdhE,0.00031
ygfZ,0.00089
yqfA,5e-05
yqfB,0.00041
bglA,0.00019
ygfF,0.00036
gcvP,0.00034
gcvH,0.00024
gcvT,0.001
yqfI,0.00022
ubiI,0.00047
ubiH,0.00059
pepP,0.00016
ygfB,0.00062
zapA,6e-05
fau,0.00085
ibsC,0.00018
serA,0.00057
rpiA,0.00048
argP,0.00062
scpA,0.00059
argK,0.00063
scpB,0.00068
scpC,2e-05
ygfI,0.0008
yggE,1e-05
argO,0.00081
mscS,0.00076
fbaA,0.00046
pgk,0.00032
epd,0.00049
yggC,0.00052
fumE,0.00099
yggF,0.00087
yggP,0.00041
cmtA,0.00015
cmtB,0.00068
tktA,0.00074
loiP,8e-05
speB,1e-05
speA,0.00034
yqgB,0.00012
yqgG,0.00053
yqgC,0.00018
yqgD,0.00058
metK,4e-05
galP,0.00033
yggI,0.00012
endA,0.00064
rsmE,0.00068
gshB,0.00014
yqgE,0.00013
yqgF,0.00086
yggR,0.00078
yggS,0.00014
yggT,0.00094
yggU,5e-05
rdgB,0.00042
hemW,0.00038
yggM,0.00022
ansB,6e-05
yggN,0.00053
yggL,0.00088
trmB,0.00099
mutY,6e-05
yggX,0.0003
mltC,0.00045
nupG,0.00099
speC,0.00019
yqgH,0.00076
yqgA,0.0
yghD,0.00046
yghE,0.00082
yqhJ,0.00089
yghF,0.00014
yghG,0.00087
pppA,0.00086
yghJ,0.00012
glcA,0.00077
glcB,0.00088
glcG,0.0002
glcF,0.00071
glcE,0.00077
glcD,0.00053
glcC,0.00083
yghO,0.00046
insH9,0.00094
yghQ,0.00021
yghR,0.00072
yghS,0.00012
yghT,0.00027
pitB,0.00095
gss,0.0008
yghU,0.00027
hybG,0.00065
hybF,0.00053
hybE,0.0008
hybD,0.00083
hybC,0.00099
hybB,0.00025
hybA,0.0004
hybO,0.00025
yghW,0.00098
yqhI,0.00041
gpr,0.00085
yqhA,0.0005
yghA,9e-05
exbD,0.00042
exbB,7e-05
metC,8e-05
yghB,0.00094
yqhC,0.00085
yqhD,0.00074
dkgA,0.00027
yqhG,0.00098
yqhH,0.00049
ygiQ,0.00064
ftsP,1e-05
plsC,0.00095
parC,0.00023
ygiS,0.00046
mqsA,8e-05
mqsR,0.00044
ygiV,0.00085
ygiW,0.00029
qseB,6e-05
qseC,0.00044
ygiZ,0.0008
mdaB,0.0007
ygiN,0.00064
parE,0.00052
yqiA,0.00068
cpdA,0.00095
yqiB,0.00088
nudF,0.00047
tolC,0.00073
ygiB,0.00041
ygiC,0.00041
ygiD,0.00025
zupT,0.00076
yqiD,0.00015
ribB,0.0003
ubiK,0.00073
ygiL,0.0007
yqiG,0.00011
insC5,0.00027
insD5,0.00067
yqiH,0.0007
yqiI,4e-05
glgS,0.00043
yqiJ,9e-05
yqiK,0.00036
ibsD,0.00061
ibsE,0.00017
hldE,0.0
glnE,0.00058
ygiF,0.00021
ygiM,0.00032
cca,0.0006
bacA,0.00011
folB,0.00043
plsY,0.00021
ttdR,0.00033
ttdA,0.00032
ttdB,0.00033
ttdT,0.00039
tsaD,9e-05
rpsU,0.00064
dnaG,0.00055
rpoD,0.00042
mug,0.00034
nfeF,7e-05
nfeR,0.00083
aer,0.00045
patA,0.00089
ygjH,0.00068
ebgR,0.00098
ebgA,0.00083
ebgC,1e-05
ygjI,0.0002
ygjJ,0.00078
ygjK,0.00086
fadH,0.00075
higA,0.00083
higB,0.00059
rlmG,0.00041
ygjP,0.00022
ygjQ,0.00029
ygjR,0.00038
alx,0.00042
sstT,0.00019
ygjV,0.00019
uxaA,0.00017
uxaC,0.00087
exuT,0.00045
exuR,0.00097
yqiM,0.00055
yqjA,0.00086
mzrA,0.00084
yqjC,0.00052
yqjD,0.00059
yqjE,0.00081
yqjK,0.00075
yqjF,0.00088
yqjG,0.00084
yhaH,0.00045
yhaI,0.00012
yhaJ,0.00051
yhaK,0.00022
yhaL,3e-05
cyuA,6e-05
cyuP,5e-05
tdcG,0.00048
tdcF,0.00045
tdcE,0.0003
tdcD,0.00029
tdcC,0.00057
tdcB,0.00043
tdcA,0.00091
tdcR,0.00057
yhaB,0.00093
yhaC,0.00033
garK,0.00021
garR,0.00027
garL,0.00065
garP,0.00045
garD,0.00046
prlF,0.00095
yhaV,0.00051
agaR,0.00026
kbaZ,0.00047
agaV,0.00027
agaS,0.00061
kbaY,0.00057
agaB,9e-05
agaC,0.00058
agaD,0.00074
agaI,0.00027
yraH,0.00022
yraI,0.00053
yraJ,0.00053
yraK,0.00099
rsmI,0.00085
lpoA,0.00077
yraN,0.00075
diaA,0.00018
dolP,0.00026
yraQ,8e-05
yraR,0.00092
yhbO,0.0003
yhbP,0.00065
yhbQ,0.00042
yhbS,0.00093
ubiT,0.00093
ubiU,0.00031
ubiV,0.00079
yhbW,2e-05
mtr,0.00042
deaD,0.0003
yrbN,0.00015
nlpI,0.00066
pnp,0.00029
rpsO,0.0008
truB,0.00085
rbfA,0.001
infB,0.00056
infB,0.00012
infB,0.00091
nusA,8e-05
rimP,0.00018
argG,0.00097
yhbX,0.00056
secG,0.00084
glmM,0.0002
folP,0.00098
ftsH,0.00093
rlmE,0.00058
yhbY,0.00094
greA,0.00064
dacB,0.00076
obgE,0.00018
yhbE,0.00045
rpmA,0.00029
rplU,0.00095
ispB,0.0003
sfsB,0.00073
murA,0.00037
ibaG,3e-05
mlaB,0.00076
mlaC,0.00097
mlaD,0.00017
mlaE,0.0009
mlaF,0.00011
yrbG,0.00045
kdsD,0.00056
kdsC,0.00016
lptC,0.00058
lptA,0.00078
lptB,0.00043
rpoN,0.00052
hpf,0.00025
ptsN,0.0003
rapZ,0.00045
npr,0.00074
yrbL,0.00035
mtgA,0.00073
elbB,0.00037
arcB,0.00048
yhcC,0.00036
gltB,0.00032
gltD,6e-05
gltF,0.00069
yhcA,0.0003
yhcD,0.00012
yhcE,0.00064
insH10,0.00045
yhcF,0.00024
yhcG,0.00063
nanQ,0.00024
nanK,0.00043
nanE,0.00033
nanT,0.00032
nanA,0.0008
nanR,0.00074
dcuD,0.00058
sspB,0.00013
sspA,0.0002
rpsI,0.00062
rplM,0.00068
zapE,0.00048
zapG,0.00036
degQ,5e-05
degS,0.00098
mdh,0.0001
argR,0.00038
yhcN,0.00057
yhcO,0.00021
aaeB,0.00066
aaeA,0.00054
aaeX,0.00023
aaeR,0.00028
tldD,0.00076
yhdP,0.00096
rng,0.0003
yhdE,0.00073
mreD,0.00019
mreC,0.00072
mreB,0.0003
csrD,0.00034
yhdH,0.00082
accB,0.00035
accC,0.00095
yhdT,0.00023
panF,0.00031
prmA,0.00047
dusB,0.00073
fis,0.00043
yhdJ,0.00072
yhdU,6e-05
envR,0.00091
acrE,0.0004
acrF,0.00022
yhdV,0.00078
yhdX,0.00089
yhdY,0.0002
yhdZ,0.0004
yrdA,0.00069
yrdB,0.0004
aroE,0.00036
tsaC,0.00024
yrdD,0.00038
smg,0.00036
smf,0.0001
def,0.0005
fmt,0.00084
rsmB,0.00059
trkA,6e-05
mscL,0.0006
arfA,0.00023
zntR,2e-05
yhdN,0.00045
rplQ,0.0004
rpoA,0.00056
rpsD,1e-05
rpsK,0.00036
rpsM,0.00044
