gene,decay
rpmJ,0.0003
secY,0.00017
rplO,0.00079
rpmD,0.0001
rpsE,0.00061
rplR,0.00081
rplF,0.00089
rpsH,0.00014
rpsN,0.00057
rplE,0.00018
rplX,0.00067
rplN,0.00032
rpsQ,0.00067
rpmC,0.00071
rplP,0.00065
rpsC,0.00039
rplV,0.00029
rpsS,0.00065
rplB,0.00014
rplW,0.00092
rplD,0.00051
rplC,0.00095
rpsJ,0.001
gspB,0.00028
gspA,0.0
gspC,4e-05
gspD,0.00089
gspE,0.00053
gspF,0.00061
gspG,0.00014
gspH,0.00043
gspI,0.00035
gspJ,0.0007
gspK,0.00052
gspL,4e-05
gspM,0.00053
gspO,0.00012
bfr,0.00075
bfd,0.00073
chiA,3e-05
tufA,0.00068
fusA,0.00033
rpsG,0.00025
rpsL,0.00098
tusB,0.00098
tusC,9e-05
tusD,0.00088
yheO,0.0005
fkpA,0.00077
slyX,0.00079
slyD,0.00067
yheV,0.00053
kefB,0.00051
kefG,0.00092
yheS,0.00028
yheT,0.00032
yheU,0.00098
prkB,0.00074
yhfA,0.00051
crp,0.00044
yhfK,0.00084
argD,0.00098
yrfJ,0.0006
pabA,0.00042
fic,0.00017
yhfG,0.0009
ppiA,0.00029
tsgA,0.00036
nirB,0.00035
nirD,0.00047
nirC,0.0
cysG,0.00073
yhfL,0.00024
frlA,0.00028
frlB,0.00084
frlC,0.00061
frlD,0.00094
frlR,0.00065
yhfS,0.00081
yhfT,0.00059
yhfU,0.00013
php,0.00034
yhfW,0.00091
yhfX,6e-05
yhfY,0.0001
yhfZ,5e-05
trpS,0.00049
gph,0.00069
rpe,0.00019
dam,0.00023
damX,0.0004
aroB,0.00051
aroK,0.00048
hofQ,0.0004
hofP,0.00044
hofO,0.00067
hofN,0.00038
hofM,0.0004
mrcA,0.00089
nudE,8e-05
igaA,4e-05
yrfG,0.00097
hslR,0.00043
hslO,0.00012
yhgE,0.00059
pck,0.00071
envZ,0.00067
ompR,0.00095
greB,0.00087
yhgF,0.00093
feoA,0.00061
feoB,0.00065
feoC,0.00084
rpnA,0.00044
bioH,0.00018
yhgH,0.00051
nfuA,0.00091
gntT,6e-05
malQ,0.0002
malP,0.00096
malT,0.00096
rtcA,0.00073
rtcB,0.00082
rtcR,0.00016
glpG,0.00078
glpE,0.00095
glpD,0.00066
yzgL,0.00035
glgP,0.00093
glgA,0.00099
glgC,4e-05
glgX,0.00079
glgB,0.0008
yhgO,0.00019
yhgP,6e-05
asd,0.0009
yhgN,8e-05
gntU,0.00071
gntK,0.00076
gntR,0.00093
yhhW,0.00028
yhhX,0.00097
yhhY,0.00077
yhhZ,0.00065
yrhA,0.00026
insA6,0.0008
insB6,0.0005
yrhD,0.00063
yrhB,0.00064
ggt,0.00042
yhhA,0.00032
ugpQ,0.00059
ugpC,0.00017
ugpE,0.00062
ugpA,0.00035
ugpB,0.00011
livF,0.00074
livG,0.00014
livM,3e-05
livH,0.00014
livK,0.00049
panZ,0.0006
livJ,0.00032
rpoH,4e-05
ftsX,0.00087
ftsE,0.00025
ftsY,0.00043
rsmD,0.00057
yhhL,0.00039
yhhM,0.00066
yhhN,0.00091
zntA,0.00082
tusA,0.00069
yhhQ,0.00039
dcrB,0.00028
yhhS,0.0009
yhhT,0.00077
acpT,0.00056
nikA,0.00024
nikB,0.00034
nikC,0.00016
nikD,0.00081
nikE,0.00014
nikR,0.001
rhsB,0.00099
yhhH,9e-05
yhhI,0.00084
yhhJ,0.00042
rbbA,0.00048
yhiI,0.00074
yhiY,0.00089
yhiJ,0.00074
yhiM,0.00014
yhiN,1e-05
pitA,0.00084
uspB,0.00082
uspA,0.00022
yriA,0.00034
yriB,0.00048
dtpB,0.00086
rsmJ,0.00026
prlC,0.00072
rlmJ,0.00072
gor,0.0007
dinQ,0.00043
arsR,0.00071
arsB,0.00073
arsC,0.00083
yhiS,5e-05
insH11,0.00031
slp,0.00046
dctR,0.00011
yhiD,0.00022
hdeB,0.00039
hdeA,0.00093
hdeD,0.00022
gadE,0.00037
mdtE,0.00028
mdtF,0.00015
gadW,0.00079
gadX,0.00028
gadA,0.0006
ccp,3e-05
treF,0.00033
yhjB,0.00032
rcdB,0.0004
yhjD,0.0002
yhjE,0.00066
yhjG,0.00032
pdeH,0.00049
kdgK,0.0006
yhjJ,0.00078
dctA,0.00054
pdeK,9e-05
bcsC,3e-05
bcsZ,0.00056
bcsB,0.00037
bcsA,0.00084
yhjR,0.00037
bcsE,0.00069
bcsF,0.00033
bcsG,0.00044
ldrD,0.00028
yhjV,0.00037
dppF,0.00074
dppD,0.00061
dppC,0.0001
dppB,0.001
dppA,0.00037
eptB,2e-05
yhjX,0.0002
yhjY,0.00021
tag,0.00012
yiaC,0.00044
bisC,0.00033
yiaD,0.00099
ghrB,0.00096
yiaF,0.00014
yiaG,0.00086
cspA,0.00043
ysaE,0.00075
hokA,0.0004
insJ,0.001
insK,0.0004
glyS,0.00076
glyQ,0.00077
ysaB,0.00017
wecH,0.00063
yiaA,0.00029
yiaB,0.00034
xylB,0.00096
xylA,0.00066
xylF,0.00084
xylG,0.00056
xylH,0.00022
xylR,0.00034
bax,0.00068
baxL,0.00052
malS,0.0004
avtA,6e-05
ysaA,7e-05
plaR,0.00029
yiaK,3e-05
yiaL,0.0007
yiaM,0.00063
yiaN,0.0007
yiaO,0.00075
lyxK,0.00016
sgbH,0.00055
sgbU,0.00019
sgbE,0.00097
yiaT,0.00094
yiaU,0.00068
yiaV,0.00053
yiaW,0.00029
aldB,3e-05
yiaY,0.00036
selB,0.00019
selA,0.00083
yibF,0.00014
rhsA,0.0004
yibA,0.00045
yibG,0.00066
yibV,0.00075
yibH,0.0003
yibI,0.00077
mtlA,0.00081
mtlD,0.00063
mtlR,0.00028
yibT,0.00097
yibL,5e-05
lldP,0.00038
lldR,0.00017
lldD,0.00028
trmL,0.00046
cysE,3e-05
gpsA,0.00049
secB,0.00058
grxC,0.00013
yibN,0.00021
gpmM,0.0
envC,6e-05
yibQ,0.00074
waaH,0.00026
tdh,0.00069
kbl,0.00062
htrL,0.00015
rfaD,0.00059
waaF,0.0004
waaC,0.00046
waaL,0.00019
yibX,0.00086
yibX,0.00049
yibY,0.0003
waaU,0.00058
waaZ,0.00052
waaY,4e-05
waaJ,0.00042
waaO,0.00012
waaB,0.00016
waaS,0.00037
waaP,0.00084
waaG,0.00075
waaQ,6e-05
waaA,0.00094
coaD,0.0003
mutM,0.00059
rpmG,0.00029
rpmB,0.00077
yicR,0.0005
dfp,0.00036
dut,0.00025
slmA,0.00097
pyrE,9e-05
rph,0.00024
yicC,0.00055
dinD,0.00042
yicG,0.00035
ligB,2e-05
gmk,0.0005
rpoZ,1e-05
spoT,0.00026
trmH,0.0008
recG,0.00078
gltS,0.00018
xanP,0.00016
yicH,0.00092
yicI,0.00019
yicJ,0.0003
setC,0.00048
yicL,0.00073
yicU,0.00059
nlpA,0.00068
yicS,0.00025
nepI,0.00017
yicN,0.00055
adeQ,0.00059
adeD,0.0005
uhpT,0.00062
uhpC,0.00084
uhpB,0.00033
uhpA,0.00091
ilvN,0.00017
ilvB,0.0002
ivbL,0.00086
tisB,0.00067
ysdE,0.00065
emrD,0.00026
yidF,0.00069
yidG,0.00047
yidH,0.00015
yidI,2e-05
yidJ,0.00073
yidK,0.00052
yidL,0.00086
glvB,0.00074
glvC,0.00084
yidP,7e-05
yidE,0.00032
ibpB,0.00018
ibpA,0.00088
yidQ,0.00017
yidR,0.00042
cbrA,0.00063
dgoT,0.00076
dgoD,0.00075
dgoA,0.00025
dgoK,0.00075
dgoR,0.00022
yidX,0.00018
yidA,0.00059
yidB,0.00079
gyrB,0.00097
recF,0.00021
dnaN,0.0004
dnaA,0.00093
ysdD,0.00022
rpmH,0.00064
rnpA,0.00051
yidD,0.0008
yidC,0.00052
mnmE,0.00056
tnaC,0.0003
tnaA,0.00067
tnaB,1e-05
mdtL,0.00024
yidZ,0.00038
yieE,0.00061
yieF,0.00012
adeP,0.00089
yieH,0.00034
cbrB,0.00066
cbrC,0.00075
yieK,0.00033
yieL,0.00025
bglH,5e-05
bglB,0.00018
bglF,0.00047
bglG,0.00067
phoU,0.00056
pstB,0.0005
pstA,0.00074
pstC,0.00091
pstS,0.0
glmS,0.00066
glmU,0.00042
atpC,0.00031
atpD,0.00026
atpG,0.0001
atpA,0.00097
atpH,0.00092
atpF,0.0002
atpE,0.00038
atpB,0.00075
atpI,0.00035
rsmG,0.00013
mnmG,0.00041
mioC,0.0001
asnC,0.00047
asnA,0.00031
viaA,0.00024
ravA,0.00012
kup,0.00023
rbsD,0.0002
rbsA,0.00031
rbsC,0.00066
rbsB,0.00031
rbsK,0.00015
rbsR,0.00035
hsrA,0.0
yieP,0.00072
hdfR,0.00043
maoP,0.00033
yifB,0.00031
ilvL,0.00045
ilvX,0.00032
ilvM,0.00097
ilvE,0.00062
ilvD,0.00069
ilvA,0.0006
ilvY,0.00023
ilvC,0.00026
ppiC,0.00033
rep,0.00065
gpp,0.0006
rhlB,0.00071
trxA,0.0009
rhoL,0.00084
rho,8e-05
rfe,0.00056
wzzE,3e-05
wecB,0.00092
wecC,0.00033
rffG,0.00033
rffH,0.00062
rffC,0.00076
wecE,0.001
wzxE,0.00026
wecF,0.00084
wzyE,0.00024
rffM,0.00083
yifK,0.00047
aslB,0.00065
aslA,0.00022
hemY,0.00073
hemX,9e-05
hemD,0.00026
hemC,0.00088
cyaA,0.00067
cyaY,0.00021
yzcX,0.00065
yifL,3e-05
dapF,0.00054
yigA,0.0006
xerC,0.00084
yigB,0.00033
uvrD,0.00097
yigE,0.00083
ysgD,0.001
corA,0.00055
yigF,0.00011
yigG,0.00059
rarD,0.00055
yigI,0.00064
pldA,0.00026
recQ,0.00067
rhtC,0.00034
rhtB,0.00063
pldB,0.00058
yigL,0.00058
bioP,0.0004
metR,0.00041
metE,0.0005
ysgA,2e-05
udp,0.00095
rmuC,0.00058
ubiE,0.00078
ubiJ,0.00075
ubiB,0.00019
tatA,0.00012
tatB,0.00033
tatC,0.00048
tatD,9e-05
rfaH,0.00016
ubiD,0.001
fre,0.00068
fadA,0.00028
fadB,9e-05
pepQ,0.00015
yigZ,0.00079
trkH,0.00061
hemG,0.00065
mobB,0.00092
mobA,0.00034
yihD,0.00016
srkA,0.00088
dsbA,0.00074
yihF,5e-05
yihG,0.00079
polA,0.00019
yihA,0.00089
yihI,0.00034
hemN,0.00036
yshB,0.00093
glnG,0.00039
glnL,0.00078
glnA,0.00025
bipA,0.00049
yihL,0.00088
yihM,0.00033
yihN,0.00033
ompL,0.00083
yihO,0.00034
yihP,0.00048
yihQ,0.00076
yihR,0.00083
yihS,0.00023
yihT,0.00037
yihU,0.00083
yihV,0.00053
csqR,0.00057
yihX,0.00012
yihY,0.00045
dtd,0.00063
fabY,0.00099
yiiE,0.00098
yiiF,0.00082
fdhE,0.00058
fdoI,0.00073
fdoH,0.00066
fdoG,0.00097
fdhD,0.00064
yiiG,0.00012
frvR,0.00016
frvX,0.00036
frvB,0.0004
frvA,0.00051
rhaM,0.00071
rhaD,0.00078
rhaA,0.00057
rhaB,0.00082
rhaS,0.00044
rhaR,0.00065
rhaT,0.00095
sodA,0.00047
kdgT,0.00095
yiiM,9e-05
cpxA,0.0006
cpxR,0.0003
cpxP,0.0004
fieF,0.00047
pfkA,0.00065
sbp,0.00038
cdh,0.00084
tpiA,0.00031
yiiQ,0.00058
yiiR,0.00077
yiiS,0.00041
uspD,0.00098
fpr,0.00041
glpX,3e-05
glpK,0.00035
glpF,0.0009
zapB,7e-05
rraA,0.00068
menA,0.00094
hslU,0.00035
hslV,0.00087
ftsN,0.00045
cytR,0.00082
priA,0.00043
rpmE,0.00096
yiiX,0.00093
metJ,0.00078
metB,0.0007
metL,0.00077
metF,0.00027
katG,1e-05
yijE,0.00095
yijF,0.00028
gldA,0.00034
fsaB,0.00082
ptsA,0.0009
frwC,0.00026
frwB,0.00083
pflD,0.00042
pflC,0.00019
frwD,0.00074
yijO,0.00049
eptC,0.00012
ppc,0.001
argE,0.00041
argC,0.00046
argB,0.0
argH,0.00028
oxyR,0.00081
sthA,0.00039
fabR,0.00023
yijD,0.00089
trmA,0.00064
btuB,3e-05
murI,0.00028
murB,0.00045
birA,0.00054
coaA,0.00045
tufB,0.00052
secE,4e-05
nusG,0.00017
rplK,0.0006
rplA,8e-05
rplJ,0.00048
rplL,0.00096
rpoB,5e-05
rpoC,0.00066
yjaZ,0.00028
thiH,0.00092
thiG,0.00063
thiS,0.00074
thiF,0.00038
thiE,0.00012
thiC,0.00024
rsd,0.0003
nudC,0.00086
hemE,0.00053
nfi,0.00095
yjaG,0.0005
hupA,0.00045
yjaH,0.00039
zraP,0.00049
zraS,0.00041
zraR,0.00093
purD,0.00067
purH,0.00079
yjaA,0.00096
yjaB,0.0002
metA,0.0003
aceB,0.00042
aceA,0.00098
aceK,0.00024
arpA,0.0001
iclR,0.00059
metH,3e-05
yjbB,0.0005
pepE,3e-05
rluF,0.00066
yjbD,0.00072
lysC,0.00017
pgi,0.00037
yjbE,9e-05
yjbF,0.00021
yjbG,0.00023
yjbH,0.00095
yjbT,0.00024
psiE,0.00053
xylE,0.00028
malG,0.00024
malF,0.00054
malE,0.0005
malK,0.00074
lamB,0.00098
malM,0.00096
ubiC,0.00071
ubiA,0.00094
plsB,0.00032
dgkA,0.00075
lexA,0.00077
dinF,0.00072
yjbJ,0.0006
zur,0.00061
yjbL,0.00096
yjbM,0.00028
dusA,0.00022
pspG,0.00039
qorA,0.00066
dnaB,0.00013
alr,0.00054
tyrB,4e-05
yjbS,0.00054
aphA,0.00041
yjbQ,0.00049
yjbR,0.00016
uvrA,6e-05
ssb,0.00054
yjcB,0.00015
pdeC,0.0008
soxS,5e-05
soxR,0.00037
ghxP,0.00061
yjcE,0.00087
yjcF,0.00073
actP,0.00096
yjcH,0.00063
acs,0.00021
ytcB,7e-05
nrfA,0.00011
nrfB,0.00066
nrfC,0.00016
nrfD,0.00096
nrfE,0.00084
nrfF,0.00086
nrfG,0.00097
gltP,0.00088
yjcO,0.00096
fdhF,0.00073
mdtP,0.00018
mdtO,0.0003
mdtN,0.0001
ytcA,0.00083
yjcS,0.0001
alsK,0.00011
alsE,0.00016
alsC,0.00058
alsA,0.00072
alsB,0.00064
alsR,0.001
rpiB,0.00093
yjdP,0.00067
phnP,0.00035
phnO,0.00099
phnN,0.00091
phnM,0.00034
phnL,0.00013
phnK,0.00089
phnJ,6e-05
phnI,0.00056
phnH,0.00012
phnG,0.0
phnF,0.00013
phnD,0.00052
phnC,0.00049
yjdN,0.00096
yjdM,0.00017
rdcA,0.00062
rdcB,0.00053
proP,0.00038
pmrR,4e-05
basS,6e-05
basR,5e-05
eptA,0.0009
adiC,0.00089
adiY,0.00089
adiA,0.00064
melR,0.001
melA,0.00057
melB,0.00016
yjdF,0.00053
fumB,0.00058
dcuB,0.0004
dcuR,0.00088
dcuS,0.00046
yjdI,0.00097
yjdJ,0.00015
ghoS,0.00079
ghoT,2e-05
lysU,0.00049
dtpC,5e-05
cadA,0.00081
cadB,0.00072
cadC,0.00038
yjdC,0.00017
dsbD,0.00043
cutA,0.00042
dcuA,0.00036
aspA,5e-05
fxsA,0.00089
yjeH,0.00079
groS,0.00012
groL,0.00062
yjeI,0.00062
yjeJ,0.00066
epmB,0.00056
efp,0.00018
ecnA,0.00062
ecnB,0.00079
gdx,0.00013
blc,0.00019
ampC,0.00022
frdD,1e-05
frdC,0.00017
frdB,0.00029
frdA,0.00049
epmA,0.00075
yjeM,0.00082
yjeN,0.00042
yjeO,0.0006
mscM,0.00054
psd,0.001
rsgA,0.00088
orn,0.00092
yjeV,0.00092
queG,0.00085
nnr,7e-05
tsaE,0.00073
amiB,0.00067
mutL,0.00081
miaA,0.00063
hfq,2e-05
hflX,0.0008
hflK,0.00061
hflC,0.00044
yjeT,0.00044
purA,0.00045
nsrR,0.00039
rnr,4e-05
rlmB,0.0006
yjfI,0.00085
yjfJ,0.00069
yjfK,0.0007
yjfL,0.00076
yjfM,2e-05
yjfC,0.001
aidB,0.00031
yjfN,0.00095
bsmA,0.00067
yjfP,0.00062
ulaR,5e-05
ulaG,0.00096
ulaA,5e-05
ulaB,0.001
ulaC,6e-05
ulaD,0.00013
ulaE,4e-05
ulaF,0.00052
yjfY,0.00031
rpsF,0.00044
priB,0.0009
rpsR,0.00061
rplI,0.00085
yjfZ,2e-05
ytfB,0.0002
fklB,0.00054
cycA,0.00013
ytfE,0.00066
ytfF,4e-05
qorB,0.0001
ytfH,0.00042
cpdB,0.00041
cysQ,0.00049
ytfI,0.00082
ytfJ,0.00026
ytfK,0.00079
paeA,0.00088
msrA,5e-05
tamA,0.00088
tamB,0.00054
ytfP,0.00012
chpS,0.00045
chpB,0.00061
ppa,0.00043
ytfQ,0.00027
ytfR,0.00042
ytfT,0.00083
yjfF,0.00043
fbp,0.00017
mpl,0.00053
yjgA,0.00072
tldE,4e-05
nrdG,0.00038
nrdD,2e-05
treC,0.0006
treB,0.00064
treR,0.00088
mgtL,0.00026
mgtA,0.00087
ridA,1e-05
pyrI,0.00044
pyrB,0.00033
pyrL,0.00037
yjgH,0.00015
bdcA,0.00084
bdcR,8e-05
tabA,0.00033
yjgL,0.00097
argI,0.0006
rraB,0.00097
yjgM,0.00063
yjgN,0.00018
valS,7e-05
holC,4e-05
pepA,0.00078
ytgB,1e-05
ytgA,0.00017
lptF,0.00086
lptG,0.00063
yjgR,0.00039
idnR,0.00013
idnT,0.00052
idnO,9e-05
idnD,0.00011
idnK,0.00029
ahr,0.00074
insC6,0.00064
insD6,0.00037
yjgZ,0.00078
insG,0.0008
nanX,0.00078
nanY,0.00033
ythA,0.00085
insO,0.00029
insI3,8e-05
fecE,0.00078
fecD,0.00039
fecC,8e-05
fecB,0.00031
fecA,0.0006
fecR,0.00064
fecI,0.00011
ykiE,0.00017
insA7,0.00029
yjhU,0.00016
yjhF,0.00029
yjhG,0.00054
yjhH,0.00031
yjhI,0.0
sgcR,0.00084
sgcE,0.00042
sgcA,0.00099
sgcQ,0.00026
sgcC,0.0007
sgcB,0.00053
sgcX,0.00094
yjhP,5e-05
yjhQ,0.00094
topAI,0.00058
ythB,0.00012
nanS,0.00039
nanM,0.00077
nanC,0.00086
fimB,0.00012
fimE,0.00079
fimA,0.001
fimI,0.00029
fimC,0.00084
fimD,0.0001
fimF,0.00069
fimG,4e-05
fimH,0.0006
gntP,0.00093
uxuA,0.00053
uxuB,0.0006
uxuR,0.00032
yjiC,0.00015
ytiC,0.00098
ytiD,0.00047
idlP,0.00024
iraD,0.00098
hypT,0.00037
iadA,0.00054
yjiG,0.00065
yjiH,0.00039
kptA,0.00057
yjiJ,0.00053
yjiK,0.00071
ytiA,0.00033
yjiL,0.00038
yjiM,0.00015
yjiN,5e-05
mdtM,0.00072
ytiE,0.0002
yjiR,1e-05
yjiS,0.00063
yjiT,0.00069
mcrC,0.00062
mcrB,0.00097
mcrB,0.00054
symE,0.00011
hsdS,0.00092
hsdM,0.0002
hsdR,0.0008
mrr,4e-05
yjiA,0.0007
yjiX,0.00034
btsT,0.00071
tsr,0.00086
lgoT,0.00055
lgoR,0.00028
lgoD,0.00024
opgB,0.0004
yjjA,0.00056
dnaC,0.00055
dnaT,0.00018
yjjB,0.00051
yjjP,0.0007
yjjQ,0.00074
bglJ,0.00059
fhuF,0.00028
yjjZ,0.00098
rsmC,0.00038
holD,0.00072
rimI,0.00082
yjjG,0.0
prfC,0.00038
osmY,0.00025
ytjA,0.00027
yjjU,0.00038
yjjV,4e-05
yjjW,0.00057
yjjI,0.00032
deoC,0.00055
deoA,1e-05
deoB,0.00076
deoD,0.0009
yjjJ,0.00055
lplA,0.00066
ytjB,0.00067
serB,0.00039
radA,0.00094
nadR,0.00054
ettA,0.00039
slt,0.00063
trpR,0.00087
yjjX,0.00073
ytjC,0.00093
rob,0.00049
creA,0.00065
creB,0.00068
creC,7e-05
creD,0.00042
arcA,0.00082
yjjY,5e-05
ytjE,0.0008
yjtD,0.00045
