geneid,start
ydeQ,1586820
ydeR,1587793
ydeS,1588309
ydeT,1588853
hipA,1590854
hipB,1592176
lsrK,1598617
lsrR,1600288
lsrA,1601490
lsrC,1603019
lsrD,1604047
lsrB,1605051
lsrF,1606100
lsrG,1606999
tam,1607346
yneE,1608108
uxaB,1609229
dgcF,1610907
yneG,1611966
glsB,1612325
sad,1613315
yneJ,1614804
yneK,1615763
ydeA,1617028
marC,1618243
marR,1619120
marA,1619574
marB,1619989
eamA,1620238
ydeE,1621332
mgtS,1622646
mgtT,1622741
dgcZ,1622960
ydeI,1624105
ydeJ,1624773
dcp,1625335
ydfG,1627517
rspR,1628352
ydfZ,1629215
ydfI,1629453
ydfJ,1631002
ynfT,1632890
ydfK,1633072
pinQ,1633622
tfaQ,1634310
stfQ,1634885
nohA,1635798
ynfO,1636756
ydfO,1637047
gnsB,1637609
ynfN,1637954
ynfR,1638188
ynfQ,1638256
cspI,1638455
rzpQ,1639030
rzoQ,1639080
rrrQ,1639524
ydfR,1640054
essQ,1640370
ynfU,1640805
cspB,1641339
cspF,1641855
ynfS,1642122
ydfT,1642489
ydfU,1643255
rem,1644651
hokD,1645119
relE,1645346
relB,1645633
ydfV,1645897
flxA,1646405
ydfW,1647174
ydfX,1647346
dicC,1647620
dicA,1647934
ydfA,1648508
ydfB,1648665
ydfC,1648823
dicB,1649609
ydfD,1649794
ynfP,1652728
rspB,1652896
rspA,1653927
ynfA,1655347
ynfB,1655808
speG,1656184
ynfC,1656747
ynfD,1657565
ynfE,1658069
ynfF,1660556
ynfG,1662990
ynfH,1663609
dmsD,1664506
clcB,1665315
bidA,1666524
mlc,1667344
ynfL,1668699
ynfM,1669699
asr,1671376
ydgU,1671777
ydgD,1671960
mdtI,1672820
mdtJ,1673136
mdtU,1673608
tqsA,1673913
pntB,1674972
pntA,1676371
ydgH,1678427
ydgI,1679557
folM,1680976
ydgC,1681695
rstA,1682159
rstB,1682882
tus,1684259
fumC,1685185
fumA,1686731
manA,1688576
ydgA,1689852
uidC,1691586
uidB,1692890
uidA,1694260
uidR,1696462
hdhA,1697273
malI,1698152
malX,1699355
malY,1700957
add,1702233
ydgJ,1703268
blr,1704551
cnu,1704949
ydgK,1705250
rsxA,1705767
rsxB,1706348
rsxC,1706919
rsxD,1709142
rsxG,1710204
rsxE,1710828
nth,1711523
dtpA,1712769
gstA,1714377
pdxY,1715026
tyrS,1715948
pdxH,1717351
mliC,1718066
anmK,1718493
slyB,1719876
slyA,1720390
ydhI,1721025
ydhJ,1721264
ydhK,1722121
sodC,1724134
ydhF,1724736
ydhL,1725681
nemR,1726023
nemA,1726659
gloA,1727837
rnt,1728347
lhr,1729087
grxD,1733754
mepH,1734435
sodB,1735378
ydhP,1736121
cydH,1737456
purR,1737844
punR,1738866
punC,1739911
cfa,1741413
ribC,1742601
mdtK,1743457
ydhQ,1744871
ydhR,1746700
ydhS,1747131
ydhT,1748747
ydhU,1749563
ydhX,1750345
ydhW,1751077
ydhV,1751728
ydhY,1753851
fumD,1754932
ynhH,1755496
pykF,1755698
lpp,1757421
ldtE,1757721
sufE,1758874
sufS,1759303
sufD,1760520
sufC,1761766
sufB,1762522
sufA,1764018
ydiH,1764934
menI,1765222
ydiJ,1765629
ydiK,1769074
ydiL,1770615
ydiM,1771071
ydiN,1772512
ydiB,1773789
aroD,1774686
ydiF,1775587
ydiO,1777196
ydiP,1778390
ydiQ,1779617
ydiR,1780401
ydiS,1781395
ydiT,1782681
fadK,1782977
ppsA,1784734
ppsR,1787445
aroH,1788435
ydiE,1789613
selO,1789808
rflP,1791307
nlpC,1792267
btuD,1792809
btuE,1793558
btuC,1794172
ihfA,1795253
pheT,1795557
pheS,1797959
pheM,1799226
rplT,1799393
rpmI,1799802
infC,1800096
thrS,1800642
yniD,1805165
ydiY,1805325
pfkB,1806370
ydiZ,1807400
yniA,1807796
yniB,1808697
hxpB,1809380
ydjM,1810211
tcyP,1810934
ydjO,1812329
cedA,1813421
katE,1813867
chbG,1816386
chbF,1817148
chbR,1818605
chbA,1819455
chbC,1819856
chbB,1821299
osmE,1821918
nadE,1822458
cho,1823515
ves,1824362
spy,1825140
astE,1825955
astB,1826916
astD,1828256
astA,1829731
astC,1830762
xthA,1832428
ydjX,1833401
ydjY,1834116
ydjZ,1834808
ynjA,1835515
ynjB,1836073
ynjC,1837212
ynjD,1838747
ynjE,1839467
ynjF,1840783
nudG,1841490
ynjH,1841863
gdhA,1842371
ynjI,1843831
topB,1844999
selD,1846965
ydjA,1848125
sppA,1848837
ansA,1850860
pncA,1851887
ydjE,1852621
ydjF,1854096
ydjG,1854991
ydjH,1855981
ydjI,1856933
ydjJ,1857790
ydjK,1858850
ydjL,1860256
yeaC,1861702
msrB,1862016
gapA,1862771
yeaD,1863850
yeaE,1864782
mipA,1865726
yeaG,1866908
yeaH,1868955
cdgI,1870385
dgcJ,1872041
yeaK,1873574
yoaI,1874078
yeaL,1874352
nimR,1874755
nimT,1875673
yeaO,1876909
yoaF,1877278
dgcP,1877715
yoaK,1878773
yoaJ,1878874
yeaQ,1879007
yoaG,1879403
yeaR,1879589
leuE,1880121
dmlR,1880886
dmlA,1881912
yeaV,1883188
yeaW,1884665
yeaX,1885845
rnd,1886864
fadD,1888061
yeaY,1889951
tsaB,1890572
yoaA,1891325
yoaB,1893367
yoaC,1894133
yoaH,1894552
pabB,1894805
nudL,1896170
sdaA,1896932
pdeD,1898427
yoaE,1900029
yoaL,1901573
manX,1902048
manY,1903082
manZ,1903895
yobD,1904801
mntP,1905688
rlmA,1906251
cspC,1907226
yobF,1907448
yebO,1908261
mgrB,1908623
yobH,1908925
kdgR,1909308
yebQ,1910276
htpX,1911695
prc,1912768
proQ,1914836
msrC,1915631
letA,1916258
letB,1917510
rsmF,1920223
yebV,1921780
yebW,1922121
pphA,1922313
yebY,1923365
yebZ,1923719
yobA,1924595
holE,1925108
yobB,1925440
exoX,1926120
ptrB,1926779
yebE,1929048
yebF,1930034
yebG,1930457
purT,1930881
eda,1932115
edd,1932793
zwf,1934839
yebK,1936652
pykA,1937649
lpxM,1939222
mepM,1940313
znuA,1941651
znuC,1942662
znuB,1943414
ruvB,1944346
ruvA,1945365
yobI,1946115
yebB,1946251
ruvC,1946855
yebC,1947411
nudB,1948180
aspS,1948750
yecD,1950832
yecE,1951395
yecN,1952266
cmoA,1952702
cmoB,1953442
torZ,1954578
torY,1957032
cutC,1958520
yecM,1959280
argS,1960062
yecV,1961837
yecT,1961972
flhE,1962580
flhA,1962972
flhB,1965043
cheZ,1966393
cheY,1967048
cheB,1967452
cheR,1968504
tap,1969383
tar,1971030
cheW,1972836
cheA,1973360
cheA,1973360
motB,1975329
motA,1976252
flhC,1977266
flhD,1977847
insB5,1978518
insA5,1978940
uspC,1979753
otsA,1980188
otsB,1981587
araH,1982554
araG,1983555
araF,1985139
ftnB,1986925
yecJ,1987507
azuC,1987873
yecR,1988222
ftnA,1988716
yecH,1989251
tyrP,1989681
yecA,1990954
pgsA,1992269
uvrC,1992874
uvrY,1994703
yecU,1995655
yecF,1995818
sdiA,1996110
tcyN,1997062
tcyL,1997811
dcyD,1998494
tcyJ,1999585
fliZ,2000473
fliA,2001070
fliC,2002110
fliD,2003872
fliS,2005303
fliT,2005713
amyA,2006156
yedD,2007677
yedE,2008277
yedF,2009479
yedK,2009821
yedL,2010600
fliE,2012700
fliF,2013229
fliG,2014880
fliH,2015868
fliI,2016554
fliJ,2017946
fliK,2018386
fliL,2019618
fliM,2020087
fliN,2021088
fliO,2021504
fliP,2021869
fliQ,2022616
fliR,2022893
rcsA,2023968
dsrB,2024635
yodD,2024986
yedP,2025511
dgcQ,2026323
yodC,2028188
yedI,2028449
yedA,2029539
vsr,2030448
dcm,2030899
yedJ,2032384
drpB,2033119
hchA,2035835
hprS,2036794
hprR,2038152
hiuH,2038956
msrP,2039478
msrQ,2040483
zinT,2041375
yodB,2042368
mtfA,2043651
yeeJ,2044938
shiA,2053643
amn,2055061
yeeN,2056858
yeeO,2058203
cbl,2059964
nac,2061016
ldtA,2062391
cobT,2063388
cobS,2064479
cobU,2065219
insH6,2066305
yoeA,2068635
insD3,2068952
insC3,2069815
flu,2071539
yeeR,2074779
yeeS,2076308
yeeT,2076817
cbeA,2077112
cbtA,2077569
yeeW,2077940
yoeF,2078575
tmaR,2079032
yoeJ,2079427
yeeA,2079533
sbmC,2080789
dacD,2081381
sbcB,2082756
tsuB,2084226
tsuA,2084467
plaP,2085704
yoeI,2087052
yeeY,2087329
yeeZ,2088304
yoeB,2089211
yefM,2089462
hisL,2089996
hisG,2090192
hisD,2091097
hisC,2092398
hisB,2093468
hisH,2094535
hisA,2095125
hisF,2095844
hisI,2096614
wzzB,2097321
ugd,2098447
gnd,2099862
wbbL,2101396
insH7,2101895
wbbK,2103391
wbbJ,2104494
wbbI,2105065
wbbH,2106060
glf,2107226
rfbX,2108337
rfbC,2109581
rfbA,2110138
rfbD,2111077
rfbB,2111976
galF,2113434
wcaM,2114502
wcaL,2115907
wcaK,2117124
wzxC,2118680
wcaJ,2120160
cpsG,2121609
cpsB,2123084
wcaI,2124523
gmm,2125743
fcl,2126225
gmd,2127193
wcaF,2128340
wcaE,2128904
wcaD,2129661
wcaC,2130853
wcaB,2132067
wcaA,2132558
wzc,2133490
wzb,2135655
wza,2136104
yegH,2137902
asmA,2139759
dcd,2141634
udk,2142307
dgcE,2143266
alkA,2146692
yegD,2147674
yegI,2149039
yegJ,2151185
pphC,2151711
yegL,2152469
ibsA,2153349
ibsB,2153681
mdtA,2154016
mdtB,2155263
mdtC,2158386
mdtD,2161464
baeS,2162876
baeR,2164276
yegP,2165189
trhP,2165668
ogrK,2167302
yegR,2167989
yegS,2168712
gatR,2169693
insE5,2170236
insF5,2170532
gatD,2171833
gatB,2174282
gatA,2174597
gatZ,2175059
gatY,2176350
fbaB,2177512
yegT,2178821
yegU,2180095
yegV,2181096
yegW,2182035
yegX,2182833
thiD,2183716
thiM,2184513
rcnR,2185524
rcnA,2185917
rcnB,2186960
yehA,2187380
yehB,2188430
yehC,2190926
yehD,2191680
yehE,2192515
mrp,2193059
metG,2194300
yehF,2196474
yehI,2200279
yehK,2203972
yehL,2204596
yehM,2205695
yehP,2207967
yehQ,2209100
yehR,2211225
yehS,2211726
btsR,2212243
btsS,2212959
mlrA,2214866
yohO,2215657
yehW,2215745
yehX,2216481
yehY,2217400
osmF,2218564
bglX,2219692
dld,2222185
pbpG,2223938
yohC,2225044
yohD,2225801
yohF,2226509
yohP,2228982
dusC,2229438
yohJ,2230624
yohK,2231019
cdd,2231844
sanA,2232878
yeiS,2233600
preT,2234033
preA,2235265
mglC,2236743
mglA,2237769
mglB,2239350
galS,2240628
yeiB,2241810
folE,2242984
yeiG,2243910
cirA,2244778
lysP,2247063
yeiE,2248737
yeiH,2249717
nfo,2250840
yeiI,2251700
nupX,2252895
rihB,2254245
yeiL,2255355
psuT,2256085
psuG,2257429
psuK,2258355
fruA,2259719
fruK,2261427
fruB,2262365
setB,2263863
yeiW,2265041
yeiP,2265450
yeiQ,2266245
yeiR,2267829
lpxT,2268854
mepS,2269979
pdeN,2270726
yejA,2272364
yejB,2274179
yejE,2275273
yejF,2276300
yejG,2277893
bcr,2278570
rsuA,2279788
radD,2280632
rplY,2282517
yejK,2282940
yejL,2284129
lapC,2284376
yejO,2286390
insH8,2289065
narP,2290500
ccmH,2291358
ccmG,2292407
ccmF,2292961
ccmE,2294901
ccmD,2295377
ccmC,2295583
ccmB,2296362
ccmA,2297021
napC,2297657
napB,2298269
napH,2298715
napG,2299565
napA,2300267
napD,2302750
napF,2303003
yojO,2303606
eco,2303905
mqo,2305108
yojI,2306972
alkB,2308691
ada,2309341
ftp,2310479
ompC,2311646
rcsD,2313488
rcsB,2316177
rcsC,2317027
atoS,2320043
atoC,2321866
atoD,2323447
atoA,2324109
atoE,2324756
atoB,2326109
yfaP,2327367
yfaQ,2328148
yfaT,2334336
yfaA,2334956
gyrA,2336793
ubiG,2339567
yfaL,2340417
ypaB,2344594
nrdA,2344865
yoaM,2347350
nrdB,2347384
yfaE,2348514
inaA,2348822
glpQ,2349935
glpT,2351016
glpA,2352647
glpB,2354265
glpC,2355521
rpnE,2356904
yfaU,2358042
yfaV,2358863
rhmD,2360209
yfaX,2361429
yfaY,2362431
yfaZ,2363733
nudI,2364554
ais,2365018
arnB,2365910
arnC,2367071
arnA,2368039
arnD,2370018
arnT,2370908
arnE,2372557
arnF,2372892
pmrD,2373272
menE,2373648
menC,2375000
menB,2375962
menH,2376834
menD,2377589
menF,2379348
elaB,2380722
elaA,2381082
rbn,2381608
elaD,2382713
yfbK,2383995
yfbL,2385860
yfbM,2386934
yfbN,2387710
yfbO,2388635
yfbP,2389116
nuoN,2390048
nuoM,2391512
nuoL,2393205
nuoK,2395043
nuoJ,2395342
nuoI,2395908
nuoH,2396465
nuoG,2397439
nuoF,2400218
nuoE,2401552
nuoC,2402055
nuoB,2403951
nuoA,2404629
lrhA,2405703
alaA,2407561
yfbR,2408862
yfbS,2409520
hxpA,2411439
yfbU,2412100
yfbV,2412677
ackA,2413470
pta,2414747
yfcC,2417081
yfcD,2418634
yfcE,2419234
yfcF,2419841
yfcG,2420621
folX,2421325
yfcH,2421708
rpnB,2422649
hisP,2423736
hisM,2424517
hisQ,2425230
hisJ,2426006
argT,2427009
ubiX,2428057
purF,2428721
cvpA,2430275
dedD,2431022
folC,2431674
accD,2433012
dedA,2434082
truA,2434824
usg,2435636
pdxB,2436715
flk,2437950
yfcJ,2438942
fabB,2440385
mnmC,2441764
yfcL,2443891
epmC,2444203
yfcA,2444751
mepA,2445560
aroC,2446388
prmB,2447508
smrB,2448606
yfcO,2449228
yfcP,2450051
yfcQ,2450587
yfcR,2451072
yfcS,2451584
yfcV,2455083
sixA,2456327
fadJ,2457015
fadI,2459159
yfcZ,2460650
fadL,2461306
yfdF,2463012
mlaA,2464252
yfdC,2465301
intS,2466545
yfdG,2467855
yfdH,2468214
yfdI,2469131
yodE,2470497
yfdK,2471077
yfdM,2472112
yfdN,2472387
yfdO,2472878
yfdP,2473604
yfdQ,2474032
yfdR,2474984
yfdS,2475511
yfdT,2475873
ypdJ,2476094
torI,2476310
dsdC,2476694
dsdX,2477847
dsdA,2479202
emrY,2480638
emrK,2482176
evgL,2483729
evgA,2483755
evgS,2484374
yfdE,2488023
yfdV,2489242
oxc,2490256
frc,2492004
yfdX,2493767
ypdI,2494698
yfdY,2495050
lpxP,2495645
ypdK,2496921
alaC,2497057
pyrS,2498671
pyrR,2500383
ypdC,2501130
fryA,2501990
ypdE,2504510
ypdF,2505547
fryC,2506647
fryB,2507916
glk,2508461
yfeO,2509630
ypeC,2511001
mntH,2511468
ypeD,2512687
nupC,2513042
insL3,2514331
pdeA,2515643
yfeC,2518467
yfeD,2518813
gltX,2519257
xapR,2521593
xapB,2522729
xapA,2524045
yfeN,2525127
yfeR,2525930
yfeH,2526946
ypeB,2527941
ligA,2528161
zipA,2530247
cysZ,2531463
cysK,2532409
ptsH,2533764
ptsI,2534066
crr,2535834
pdxK,2536386
yfeK,2537342
yfeS,2537749
cysM,2538672
cysA,2539717
cysW,2540804
cysU,2541679
cysP,2542512
ucpA,2543832
murR,2544752
murQ,2545773
murP,2546673
yfeW,2548102
yfeX,2549646
yfeY,2550641
yfeZ,2551277
ypeA,2551713
amiA,2552352
hemF,2553225
eutR,2554130
eutK,2555228
eutL,2555741
eutC,2556410
eutB,2557318
intZ,2558858
yffL,2560257
yffM,2561368
yffN,2561625
yffO,2562111
yffP,2562524
yffQ,2563592
yffR,2563980
yffS,2564523
eutA,2565481
eutH,2566881
eutG,2568324
eutJ,2569501
eutE,2570348
eutN,2571763
eutM,2572157
eutD,2572489
eutT,2573502
eutQ,2574302
eutP,2574978
eutS,2575470
maeB,2576098
talA,2578666
tktB,2579636
ypfG,2581734
nudK,2582903
aegA,2583546
narQ,2585731
acrD,2587595
ypfM,2590807
yffB,2591247
dapE,2591607
ypfN,2592762
ypfH,2593072
tmcA,2593844
ypfJ,2595874
purC,2596905
bamC,2597831
dapA,2598882
gcvR,2599906
bcp,2600478
hyfA,2601201
hyfB,2601818
hyfC,2603847
hyfD,2604811
hyfE,2606262
hyfF,2606917
hyfG,2608487
hyfH,2610164
hyfI,2610706
hyfJ,2611457
hyfR,2611900
focB,2613934
yfgO,2614820
bepA,2616094
yfgD,2617578
hda,2618075
uraA,2618871
upp,2620246
purM,2621197
purN,2622234
ppk,2623044
ppx,2625115
pdeF,2626695
yfgG,2629290
yfgH,2629792
yfgI,2630326
guaA,2630958
guaB,2632604
xseA,2634232
yfgJ,2635599
der,2635884
bamB,2637474
yfgM,2638663
hisS,2639301
ispG,2640686
rodZ,2641831
rlmN,2643129
ndk,2644433
pbpC,2645013
yfhM,2647326
sseA,2652494
timP,2654001
sseB,2654157
pepB,2655075
iscX,2656536
fdx,2656748
hscA,2657085
hscB,2658952
iscA,2659563
iscU,2659903
iscS,2660317
iscR,2661643
trmJ,2662583
suhB,2663442
yfhR,2664390
csiE,2665435
hcaT,2666707
hcaR,2668006
iroK,2668006
hcaE,2669032
hcaF,2670390
hcaC,2670908
hcaB,2671225
hcaD,2672047
yphA,2673346
yphB,2673816
yphC,2674700
yphD,2675827
yphE,2676850
yphF,2678384
yphG,2679464
yphH,2682863
glyA,2684254
hmp,2685835
glnB,2687070
glrR,2687469
qseG,2688793
glrK,2689671
purL,2691656
mltF,2695801
tadA,2697354
pgpC,2697915
yfhH,2698759
yfhL,2699663
shoB,2700117
acpS,2700618
pdxJ,2700998
recO,2701741
era,2702481
rnc,2703383
lepB,2704335
lepA,2705325
rseC,2707322
rseB,2707798
rseA,2708754
rpoE,2709437
rseD,2710009
nadB,2710420
yfiC,2712027
srmB,2712896
yfiE,2714439
eamB,2715423
grcA,2716066
ung,2716754
yfiF,2717491
trxC,2718735
tapT,2719223
patZ,2719953
pssL,2722702
pssA,2722727
yfiM,2724128
kgtP,2724448
yfiS,2725925
clpB,2731600
clpB,2731600
yfiH,2734303
rluD,2735031
bamD,2736146
raiA,2737154
pheL,2737599
pheA,2737745
tyrA,2738948
aroF,2740080
yfiL,2741360
yfiR,2741875
dgcN,2742383
yfiB,2743625
rplS,2744183
trmD,2744572
rimM,2745370
rpsP,2745937
ffh,2746434
ypjD,2747962
yfjD,2748774
grpE,2750115
nadK,2750831
recN,2751795
bamE,2753605
yfjF,2754008
ratA,2754288
smpB,2754896
intA,2756159
yfjH,2757644
alpA,2758644
yfjI,2758985
yfjJ,2760547
abpB,2761351
abpA,2763537
yfjM,2765513
rnlA,2765918
rnlB,2766984
yfjP,2767710
yfjQ,2768665
yfjR,2769703
ypjK,2770445
yfjS,2770681
yfjT,2771148
yfjU,2771840
yfjW,2773318
yfjX,2775919
yfjY,2776386
ypjJ,2776877
yfjZ,2777115
ypjF,2777453
ypjA,2778146
ypjB,2783638
ypjC,2784529
glaH,2788985
lhgD,2789982
gabD,2791273
gabT,2792735
gabP,2794253
glaR,2795674
kbp,2796337
yqaE,2796870
ygaV,2797211
ygaP,2797520
stpA,2798091
alaE,2799164
ygaC,2799650
ygaM,2800146
nrdH,2800723
nrdI,2800965
nrdE,2801348
nrdF,2803502
proV,2804815
proW,2806010
proX,2807132
ygaZ,2809617
ygaH,2810344
mprA,2810770
emrA,2811427
emrB,2812616
luxS,2814218
gshA,2814883
yqaA,2816512
yqaB,2816937
csrA,2818961
alaS,2819381
recX,2822139
recA,2822708
pncC,2823849
mltB,2824491
srlA,2825832
srlE,2826392
srlB,2827362
srlD,2827737
gutM,2828621
srlR,2829047
gutQ,2829813
norR,2830775
norV,2832476
norW,2833912
hypF,2835173
hydN,2837578
ascG,2838254
ascF,2839524
ascB,2840990
hycI,2842573
hycH,2843036
hycG,2843443
hycF,2844210
hycE,2844762
hycD,2846489
hycC,2847415
hycB,2849238
hycA,2849974
hypA,2850647
hypB,2851001
hypC,2851864
hypD,2852136
hypE,2853254
fhlA,2854338
ygbA,2856453
mutS,2857093
pphB,2859760
ygbI,2860467
ygbJ,2861430
ygbK,2862335
ygbL,2863593
ygbM,2864236
ygbN,2865101
rpoS,2866559
nlpD,2867614
pcm,2868893
umpG,2869513
truD,2870255
ispF,2871301
ispD,2871780
ftsB,2872509
ygbE,2873014
cysC,2873387
cysN,2873992
cysD,2875421
iap,2876581
cas2,2878569
cas1,2878855
casE,2879788
casD,2880374
casC,2881051
casB,2882155
casA,2882630
cas3,2884553
cysH,2887578
cysI,2888387
cysJ,2890099
queD,2892214
ygcN,2892657
ygcO,2893919
ygcP,2894196
ygcQ,2894919
ygcR,2895776
ygcS,2896533
ygcU,2897964
ygcW,2899488
yqcE,2900592
ygcE,2901896
queE,2904747
yqcG,2905557
ygcG,2905711
eno,2906643
pyrG,2908029
mazG,2909894
mazF,2910756
mazE,2911091
relA,2911417
rlmD,2913699
barA,2915057
gudD,2918045
gudX,2919406
gudP,2920748
yqcA,2922535
truC,2923002
yqcC,2923784
syd,2924735
queF,2925348
ppnN,2926308
sdaC,2928229
sdaB,2929576
ygdG,2931055
fucO,2931865
fucA,2933041
fucP,2934235
fucI,2935584
fucK,2937468
fucU,2938888
fucR,2939368
rlmM,2940143
ygdD,2941236
gcvA,2941650
ygdI,2942918
csdA,2943337
csdE,2944542
tcdA,2945036
mltA,2946081
amiC,2947757
argA,2949242
recD,2950635
recB,2952461
ptrA,2955996
recC,2959060
ppdC,2962441
ygdB,2962749
ppdB,2963153
ppdA,2963707
thyA,2964361
lgt,2965162
ptsP,2966188
rppH,2968447
ygdT,2969330
mutH,2969662
ygdQ,2970420
ygdR,2971271
tas,2971597
lplT,2972669
aas,2973855
galR,2976599
lysA,2977637
lysR,2979021
ygeA,2979943
araE,2980764
kduD,2982497
kduI,2983288
yqeF,2984411
yqeG,2985847
yqeH,2987536
yqeI,2988502
yqeJ,2989304
yqeL,2989819
yqeK,2989935
ygeG,2991268
ygeH,2992094
ygeI,2993638
insD4,2996372
insC4,2997235
ygeQ,2998034
actS,2999136
xdhA,3000345
xdhB,3002614
xdhC,3003489
ygeV,3004008
ygeW,3006262
ygeX,3007510
ygeY,3008764
hyuA,3010028
yqeA,3011461
yqeB,3012614
yqeC,3014287
mocA,3015160
ygfK,3016060
ssnA,3019161
ygfM,3020540
xdhD,3021316
xanQ,3024351
guaD,3025766
ghxQ,3027121
ygfS,3028524
ygfT,3029012
uacT,3031367
yqfG,3032817
yqfH,3032939
idi,3033065
lysS,3033657
prfB,3035184
recJ,3036373
dsbC,3038112
xerD,3038847
fldB,3039855
ygfX,3040416
sdhE,3040804
ygfZ,3041313
yqfA,3042489
yqfB,3043312
bglA,3043662
ygfF,3045158
gcvP,3046168
gcvH,3049160
gcvT,3049573
yqfI,3050958
ubiI,3051115
ubiH,3052340
pepP,3053515
ygfB,3054866
zapA,3055612
fau,3056241
ibsC,3056890
serA,3057178
rpiA,3058666
argP,3059753
scpA,3060850
argK,3062987
scpB,3063993
scpC,3064802
ygfI,3066277
yggE,3067340
argO,3068173
mscS,3068947
fbaA,3070165
pgk,3071459
epd,3072672
yggC,3073976
fumE,3074686
yggF,3075217
yggP,3076179
cmtA,3077471
cmtB,3078887
tktA,3079644
loiP,3081913
speB,3082877
speA,3083935
yqgB,3085920
yqgG,3086145
yqgC,3086187
yqgD,3086399
metK,3086706
galP,3088284
yggI,3089755
endA,3090347
rsmE,3091134
gshB,3091878
yqgE,3092937
yqgF,3093500
yggR,3094100
yggS,3095098
