tf,tg,kd
fis,cca,0.4756847186416878
galR,lsrK,0.492136087562486
fis,peaD,0.45794783442054204
crp,yihN,0.479985204266536
fis,tus,0.46301306831122807
fhlA,tcdA,0.4911527990036827
iclR,yrbG,0.5025802250254284
cspA,argH,0.4852941873885002
lacI,murI,0.4533911773338492
crp,ybcY,0.4916441974609651
dnaA,cirA,0.45384479528235583
fhlA,dadA,0.49757946823204485
cspA,proY,0.4634763129632616
fis,narH,0.5081391254006393
lrp,ygbI,0.4960889666975265
hns,rpnE,0.49559312569265146
fnr,dnaT,0.5106861833661879
lacI,hybG,0.5091564206075492
fadR,yjcB,0.4887031641990795
purR,yedS,0.5005739194116278
fadR,dauA,0.5045945719335512
crp,yihO,0.4823911401151259
tus,nemR,0.4877267346257312
fnr,rirA,0.4960889666975265
tus,ydjA,0.46440419316009157
malT,argI,0.42231660391334386
crp,dicF,0.4775912680730521
fis,narG,0.492136087562486
dnaA,aaeX,0.43257480847288665
torR,luxS,0.4785474064288412
hns,rpnD,0.45749011548373314
crp,yihL,0.4911527990036827
dnaA,fixX,0.49757946823204485
malT,elfG,0.5025802250254284
cytR,ykfB,0.42528319108227414
metJ,ybcW,0.4761606412819894
argR,actP,0.494602929967057
fis,ygjV,0.499573772053545
oxyR,hybF,0.44977851782072775
hns,yedP,0.4533911773338492
fnr,yoaL,0.5091564206075492
glpR,renD,0.5076312402601327
soxS,ycfZ,0.4901714750567302
fis,narJ,0.49708213747063773
cytR,ykfA,0.4941085742561417
cspA,proW,0.5081391254006393
rpoN,zwf,0.49708213747063773
hns,rpnC,0.42063071153031245
crp,yihM,0.5076312402601327
soxS,mscS,0.4852941873885002
cytR,ykfC,0.42955735821073915
soxS,hybE,0.46626553012487953
malT,argK,0.492136087562486
fur,yoaM,0.48046542954342225
metJ,flk,0.4916441974609651
fis,narI,0.5045945719335512
dnaA,murJ,0.48046542954342225
cspA,proX,0.4742598029280199
rpoN,aaeR,0.47048086042893056
lrp,dnaQ,0.5076312402601327
narL,hybD,0.49708213747063773
fadR,kbl,0.499573772053545
narL,oppA,0.5015760690660556
cspA,argC,0.4529380127765577
narL,yedN,0.483840486467991
fadR,gudP,0.4671989943381879
fnr,yoaJ,0.5040902295748255
malT,argD,0.47283915555577954
crp,hxpB,0.48287377253122976
crp,dicC,0.4852941873885002
ompR,narL,0.46954083904279925
pdhR,afuC,0.49312134466629576
rpoN,betI,0.5010747437014489
hns,ygbE,0.49262846980013547
gcvA,ybcV,0.5030830566243506
narL,hybC,0.4625502866723014
narL,oppB,0.5005739194116278
glpR,yoaK,0.46766642700990924
cpxR,argE,0.43171052342907973
pdhR,ryhB,0.5050994188868908
ilvY,narK,0.4620879675837
crp,dicB,0.4282706172126597
crp,hxpA,0.5081391254006393
lrp,yfgO,0.5056047709396915
galR,yedL,0.48723925167320525
lrp,gabD,0.4470879265593564
soxS,metB,0.4616261105831047
ada,elfC,0.5015760690660556
tyrR,ydiY,0.4941085742561417
glpR,yoaH,0.5111971249777814
ada,rnhB,0.5020778960067731
ada,hybB,0.5076312402601327
argR,ygjR,0.5111971249777814
cspA,argF,0.49262846980013547
fhlA,ypdK,0.4761606412819894
lexA,aer,0.5005739194116278
ilvY,ynfU,0.49559312569265146
fis,katE,0.48287377253122976
soxS,nth,0.45384479528235583
hns,ygbA,0.4771139155210344
ada,yaiA,0.4980772965729617
malT,pssA,0.48723925167320525
ada,rnhA,0.5045945719335512
gcvA,yihI,0.5045945719335512
narL,metA,0.46954083904279925
tyrR,ydiZ,0.5101757524408203
malT,elfD,0.4747342999399124
soxS,trpL,0.49559312569265146
lacI,hybA,0.46954083904279925
cpxR,argG,0.4634763129632616
glpR,yoaI,0.5000735956957677
glpR,gor,0.5101757524408203
crp,ibaG,0.5071238627509086
ilvY,narQ,0.49559312569265146
fadR,kbp,0.5020778960067731
hns,prpC,0.5040902295748255
fur,ymdB,0.46860269582065023
cynR,yaiP,0.46954083904279925
galR,yheS,0.4737857801759698
malT,elfA,0.5040902295748255
arcA,tmk,0.45520837401361586
nagC,ykfL,0.49757946823204485
fis,rrlD,0.485779724303885
cspA,accD,0.4742598029280199
hns,degS,0.499074447985136
fadR,murQ,0.4877267346257312
cytR,ydaW,0.499074447985136
argR,katG,0.5000735956957677
cytR,yihV,0.4901714750567302
dnaA,era,0.4338744814329909
ada,aroP,0.5096658316912476
argR,dppD,0.49559312569265146
galR,pgpC,0.5091564206075492
pdhR,hdeD,0.4584060113052235
arcA,tesA,0.5086475186803137
lrp,ydjH,0.5025802250254284
arcA,lsrR,0.47001061473053796
narL,xdhA,0.499573772053545
metJ,shiA,0.5056047709396915
fadR,yojI,0.499573772053545
narL,oppF,0.49312134466629576
ompR,narP,0.4911527990036827
hns,prpD,0.4916441974609651
soxS,metC,0.45475339316794017
ompR,rrlC,0.4887031641990795
nagC,ykfM,0.5106861833661879
fadR,murP,0.49757946823204485
ompR,aes,0.5010747437014489
purR,yheT,0.5081391254006393
tyrR,dppC,0.4795054589748941
lrp,ydjI,0.4542988670756955
arcA,tesB,0.4911527990036827
ompR,narS,0.4780690982163776
metJ,glsA,0.4470879265593564
narL,oppC,0.45475339316794017
pdhR,ygbN,0.49312134466629576
cytR,yihT,0.4453031467923587
ilvY,erpA,0.4785474064288412
cynR,essD,0.5020778960067731
ilvY,rrlB,0.47048086042893056
narP,metF,0.4733122312097393
cytR,ykfJ,0.4690715328959387
lrp,yliM,0.5076312402601327
cpxR,argA,0.46673202886549986
fadR,upp,0.4896815485857362
ompR,flu,0.499074447985136
narL,bioP,0.5111971249777814
metR,ydaU,0.48480913576734325
metJ,dicA,0.5086475186803137
soxS,hdeB,0.4901714750567302
tyrR,dppF,0.5040902295748255
lrp,ydjF,0.48432456895536247
galR,pgpA,0.4862657469990346
fur,ymdA,0.480946135285778
lrp,dnaN,0.4896815485857362
fis,rrlA,0.5020778960067731
malT,rsfS,0.49559312569265146
hns,smpB,0.4965853037914095
hns,prpB,0.43474309872360845
ompR,glsB,0.49757946823204485
narL,oppD,0.49559312569265146
cynR,yaiO,0.44932896411722156
cytR,yihU,0.4790261931887511
pdhR,metE,0.49312134466629576
cspA,argB,0.5081391254006393
metR,lgoR,0.5096658316912476
nagC,ykfK,0.5050994188868908
metR,yjcH,0.44753523810441237
metR,vsr,0.5056047709396915
fadR,murR,0.46673202886549986
metR,ydaV,0.4634763129632616
tyrR,yrbN,0.4771139155210344
glpR,crcB,0.4737857801759698
lrp,afuB,0.499074447985136
narL,hdeA,0.5040902295748255
lrp,ydjG,0.5020778960067731
glpR,pgpB,0.46766642700990924
fadR,yjcE,0.5081391254006393
glpR,perR,0.5010747437014489
torR,ykfH,0.48480913576734325
cspA,entS,0.4965853037914095
hns,cobC,0.47048086042893056
cytR,ydaS,0.4941085742561417
crp,yihR,0.5025802250254284
metJ,rrlH,0.5071238627509086
pdhR,ygbL,0.49312134466629576
metJ,narU,0.4852941873885002
ada,aroK,0.5020778960067731
malT,yheO,0.47520927168614446
dnaA,rhoL,0.4862657469990346
deoR,metH,0.492136087562486
dnaA,aroL,0.46024330749309256
fis,kduD,0.5005739194116278
cspA,qmcA,0.4780690982163776
crp,flhE,0.5091564206075492
nagC,ykfI,0.499074447985136
modE,yjcF,0.5111971249777814
soxS,fusA,0.48919211179633154
cytR,hldE,0.471894422292842
pdhR,cobB,0.49312134466629576
cytR,yihS,0.4867522559599717
cspA,accA,0.4597832942305652
metJ,pdxA,0.5071238627509086
pdhR,betA,0.480946135285778
metJ,rrlG,0.48432456895536247
deoR,metG,0.4852941873885002
arcA,ygbM,0.4733122312097393
metR,lgoT,0.41106661390143395
soxS,dfp,0.5056047709396915
oxyR,aroM,0.5025802250254284
ompR,fecR,0.4742598029280199
narL,yrbL,0.4823911401151259
narP,yaiL,0.5061106285973052
cpxR,trpR,0.5035863913063714
metR,ydaT,0.499074447985136
galR,prc,0.5061106285973052
fis,mtgA,0.499074447985136
narL,ycgB,0.44753523810441237
cpxR,ydjE,0.499074447985136
torR,ykfF,0.4616261105831047
hns,yliI,0.46440419316009157
pdhR,icdC,0.4584060113052235
lrp,betB,0.5096658316912476
metJ,prpE,0.4625502866723014
cspA,accB,0.4742598029280199
lrp,dnaK,0.5005739194116278
lrp,ygbJ,0.437359398365983
metJ,narW,0.4823911401151259
crp,yihP,0.5076312402601327
purR,metK,0.4936147126538418
hns,degQ,0.45384479528235583
metJ,ccp,0.4882147053050323
narP,yaiI,0.5106861833661879
lrp,trpS,0.5045945719335512
torR,sufS,0.5111971249777814
hns,yjtD,0.48335688782114633
tyrR,dppB,0.5071238627509086
metJ,flhC,0.48335688782114633
torR,ykfG,0.5111971249777814
tyrR,dppA,0.4780690982163776
crp,narV,0.492136087562486
lrp,dnaJ,0.4887031641990795
crp,yihQ,0.5066169923655895
fadR,accC,0.48480913576734325
fis,rrlE,0.5101757524408203
soxS,metI,0.494602929967057
torR,ygbK,0.4785474064288412
soxS,metJ,0.47663704008297203
hns,degP,0.42485812046192456
tyrR,trpT,0.4795054589748941
hns,iclR,0.40011630965630496
crp,flhD,0.492136087562486
dnaA,yahV,0.49708213747063773
cpxR,ydiO,0.499573772053545
metR,yqgD,0.5076312402601327
tyrR,timR,0.48046542954342225
purR,argX,0.5086475186803137
ompR,ybcI,0.5045945719335512
soxS,ycfL,0.46954083904279925
malT,ppiC,0.44619464428627154
fadR,sfsB,0.5030830566243506
cspA,ghxQ,0.46673202886549986
cspA,yhdY,0.48919211179633154
arcA,gspA,0.479985204266536
fis,mqo,0.49708213747063773
torR,ygaV,0.48480913576734325
malT,ibsA,0.46579949764982825
metR,xylR,0.4852941873885002
tyrR,yfgD,0.4529380127765577
soxS,yedA,0.5035863913063714
torR,fliC,0.39494846142460327
metJ,hflD,0.4771139155210344
fis,ydiP,0.4742598029280199
metR,mnmC,0.4965853037914095
malT,argY,0.4625502866723014
fadR,yqgE,0.4453031467923587
lexA,ybcJ,0.5117085777865424
malT,ppiD,0.4852941873885002
fadR,ynfL,0.49559312569265146
cspA,rutR,0.4814273219743092
metJ,hflC,0.4747342999399124
malT,yhdZ,0.4747342999399124
deoR,ygjH,0.492136087562486
torR,fliD,0.4785474064288412
metJ,nemA,0.4771139155210344
torR,azoR,0.4533911773338492
purR,yqgB,0.5091564206075492
malT,argZ,0.39812072123654696
tyrR,ydiM,0.5117085777865424
lacI,ycfJ,0.5020778960067731
torR,ymcF,0.5111971249777814
ada,yjbM,0.480946135285778
dnaA,ppiA,0.4795054589748941
ompR,yigZ,0.494602929967057
cspA,yhdW,0.4965853037914095
dnaA,sppA,0.49262846980013547
ompR,ybcF,0.47048086042893056
torR,fliA,0.5111971249777814
cpxR,ydiN,0.4338744814329909
fadR,yqgC,0.4980772965729617
galR,mnmE,0.4950977802809435
ompR,ybcH,0.45520837401361586
cspA,ghxP,0.5081391254006393
oxyR,ycfK,0.5061106285973052
dnaA,ppiB,0.4906618916992401
cspA,yhdX,0.41937071034250395
tyrR,maoP,0.4960889666975265
malT,ssb,0.44619464428627154
purR,frsA,0.49708213747063773
cpxR,argT,0.4882147053050323
ompR,avtA,0.5020778960067731
hns,ynfG,0.427842560659395
tyrR,pncA,0.4733122312097393
glpR,lysO,0.4785474064288412
phoB,proM,0.4906618916992401
soxS,yhdU,0.5096658316912476
fis,ydiJ,0.47520927168614446
arcA,yraQ,0.4607037809989658
glpR,pntB,0.40333007806711874
galR,mnmG,0.4941085742561417
fis,satP,0.5020778960067731
purR,argU,0.4965853037914095
metR,cvpA,0.46301306831122807
fadR,yqgA,0.5045945719335512
tyrR,ydiL,0.5096658316912476
ada,yjbL,0.5035863913063714
hns,ynfH,0.4936147126538418
torR,ymcE,0.4533911773338492
tyrR,pncB,0.5005739194116278
soxS,emrK,0.4877267346257312
cytR,dbpA,0.4714227637391309
argR,hiuH,0.4607037809989658
hns,bsmA,0.4616261105831047
soxS,yhdV,0.4814273219743092
narL,ycfH,0.4775912680730521
argR,ydiK,0.492136087562486
arcA,yraR,0.48480913576734325
purR,argV,0.5015760690660556
nagC,timP,0.4852941873885002
hns,ynfE,0.4756847186416878
dnaA,rnpB,0.5096658316912476
glpR,lysQ,0.49708213747063773
purR,ygaP,0.5101757524408203
rpoN,ggt,0.49708213747063773
metJ,viaA,0.4867522559599717
lrp,norR,0.44932896411722156
malT,yjbI,0.47520927168614446
arcA,lsrA,0.4911527990036827
fadR,proK,0.4965853037914095
ada,yjjY,0.48480913576734325
cpxR,gabT,0.47001061473053796
dnaA,rnpA,0.4867522559599717
iclR,fur,0.5025802250254284
fis,ydiH,0.4588646465959545
purR,argW,0.471894422292842
hns,ynfF,0.4906618916992401
dnaA,pal,0.49312134466629576
hns,sfsA,0.4240092533710473
fnr,lysP,0.47001061473053796
malT,yjbJ,0.5076312402601327
cspA,proL,0.4742598029280199
fadR,uraA,0.4867522559599717
purR,ygaQ,0.49857562299121655
narP,yjjZ,0.45932374075137034
cspA,yhdT,0.5040902295748255
torR,raiZ,0.5111971249777814
glpR,pntA,0.5071238627509086
hns,opgC,0.4395516714733476
fur,murA,0.5000735956957677
crp,casB,0.48046542954342225
ompR,ygjP,0.4965853037914095
cpxR,trpE,0.5050994188868908
narP,ycfT,0.5035863913063714
deoR,amiB,0.4681343273480965
galR,yedJ,0.5066169923655895
soxS,yfgM,0.5081391254006393
metR,ydaG,0.5111971249777814
crp,yihF,0.4775912680730521
metR,sufD,0.4570328540370779
soxS,arpA,0.499573772053545
fur,lysS,0.49757946823204485
fnr,ypdI,0.5020778960067731
fur,yoaF,0.4882147053050323
fhlA,clsB,0.5091564206075492
fnr,lsrC,0.4980772965729617
cytR,lysT,0.49262846980013547
fadR,proQ,0.5010747437014489
pdhR,ynfS,0.5050994188868908
fnr,tktA,0.5101757524408203
dnaA,hsrA,0.4906618916992401
fnr,betT,0.4542988670756955
purR,argP,0.5111971249777814
crp,casC,0.5005739194116278
crp,casA,0.49262846980013547
ompR,ygjQ,0.43127902868897855
narL,yedK,0.4980772965729617
fis,bipA,0.4950977802809435
gcvA,yihG,0.4814273219743092
soxS,arpB,0.5106861833661879
metR,sufE,0.479985204266536
cpxR,lnt,0.483840486467991
glpR,lysR,0.4714227637391309
fnr,yoaG,0.4733122312097393
narL,amiC,0.4862657469990346
fnr,ypdJ,0.4882147053050323
crp,panB,0.5050994188868908
arcA,lsrB,0.4877267346257312
fadR,rpe,0.5101757524408203
iclR,clsA,0.49262846980013547
ilvY,ynfT,0.49559312569265146
narL,hybO,0.499573772053545
fnr,tktB,0.471894422292842
cspA,argQ,0.5040902295748255
metJ,opgD,0.4862657469990346
rpoN,murC,0.4343085729239951
gcvA,ydaE,0.5015760690660556
ilvY,prs,0.5045945719335512
fadR,norV,0.5050994188868908
soxS,mscL,0.47048086042893056
narL,amiD,0.5081391254006393
fis,ybcO,0.4965853037914095
crp,efeB,0.4916441974609651
pdhR,ynfQ,0.49312134466629576
lrp,emrD,0.5000735956957677
cpxR,pncC,0.49857562299121655
pdhR,rph,0.480946135285778
cytR,lysV,0.41106661390143395
cspA,gabP,0.48919211179633154
ada,argR,0.49262846980013547
crp,casE,0.4980772965729617
hns,opgB,0.42955735821073915
fur,murB,0.5076312402601327
pdhR,yedI,0.480946135285778
pdhR,norW,0.5050994188868908
metR,ydaF,0.4351780592663567
cpxR,mscK,0.49559312569265146
galR,xylZ,0.5101757524408203
fnr,yoaE,0.5050994188868908
pdhR,ynfR,0.49312134466629576
tyrR,emrE,0.46486882963276827
fhlA,clsC,0.5101757524408203
fnr,lsrD,0.5015760690660556
cytR,lysU,0.48046542954342225
fadR,proP,0.4941085742561417
metJ,yihD,0.4484312042481095
cpxR,argS,0.5030830566243506
cynR,gph,0.4911527990036827
crp,casD,0.4960889666975265
cpxR,ydiS,0.49857562299121655
metJ,rpnB,0.4742598029280199
dnaA,murE,0.5061106285973052
cpxR,trpA,0.5025802250254284
crp,ythA,0.5111971249777814
narP,yedF,0.48919211179633154
soxS,oxc,0.4823911401151259
lrp,yfgI,0.492136087562486
fnr,ypdE,0.5096658316912476
rpoN,cobT,0.4887031641990795
cspA,gudX,0.48919211179633154
fadR,yqgH,0.5010747437014489
glpR,yoaB,0.483840486467991
hns,mioC,0.5045945719335512
fis,ybcM,0.5005739194116278
soxS,ycfP,0.5086475186803137
ada,yjbS,0.5030830566243506
lrp,ynfO,0.4896815485857362
ada,ghoS,0.47663704008297203
rpoN,lsrG,0.4911527990036827
tyrR,emrB,0.4936147126538418
soxS,yedE,0.49757946823204485
malT,argL,0.5086475186803137
hns,opgG,0.4231620823177488
crp,panE,0.4960889666975265
gcvA,yihA,0.5056047709396915
torR,ygaZ,0.49312134466629576
soxS,yfgJ,0.5035863913063714
cpxR,trpB,0.4867522559599717
rpoN,murD,0.5071238627509086
crp,ythB,0.494602929967057
hns,rpnA,0.4351780592663567
fnr,yoaC,0.5040902295748255
soxS,mscM,0.49559312569265146
cytR,actS,0.5010747437014489
fnr,ypdF,0.49559312569265146
fadR,fdrA,0.5066169923655895
ompR,ybcN,0.5061106285973052
cpxR,ydiT,0.483840486467991
purR,yjbT,0.5020778960067731
torR,ynfP,0.4785474064288412
torR,apaG,0.4299871304192398
fnr,lsrF,0.5086475186803137
fur,lysW,0.494602929967057
rpoN,cobS,0.5111971249777814
arcA,dnaX,0.5111971249777814
cspA,proV,0.49262846980013547
cytR,sufA,0.46301306831122807
metJ,opgH,0.4887031641990795
soxS,ghoT,0.49757946823204485
crp,panF,0.49757946823204485
metJ,lgoD,0.46486882963276827
cpxR,ydiQ,0.5015760690660556
metR,sufB,0.471894422292842
cpxR,trpC,0.48480913576734325
metR,endA,0.5040902295748255
dnaA,murG,0.45749011548373314
fadR,yqgF,0.5040902295748255
rpoN,ypdC,0.5081391254006393
ompR,ybcK,0.5015760690660556
lrp,ynfM,0.49262846980013547
ompR,kch,0.5091564206075492
iclR,lysZ,0.5025802250254284
rpoN,yjbQ,0.5030830566243506
fadR,proS,0.492136087562486
ompR,iscA,0.5056047709396915
ompR,ygjI,0.49857562299121655
torR,apaH,0.4168620196785084
hns,opgE,0.4356134549872005
crp,panC,0.49559312569265146
lexA,ydiR,0.4761606412819894
cpxR,trpD,0.5015760690660556
narL,amiA,0.4814273219743092
soxS,essQ,0.4882147053050323
metR,sufC,0.4852941873885002
lrp,yfgH,0.5030830566243506
dnaA,murF,0.49559312569265146
argR,ygjK,0.4775912680730521
fnr,cobU,0.49262846980013547
fnr,yoaA,0.4867522559599717
fadR,yqgG,0.4980772965729617
lrp,ynfN,0.4639400210916467
fis,ybcL,0.4950977802809435
iclR,lysY,0.4529380127765577
lacI,cbeA,0.48480913576734325
tus,emrA,0.49857562299121655
rpoN,yjbR,0.5005739194116278
cpxR,argO,0.45794783442054204
soxS,yedD,0.5086475186803137
lrp,yfgG,0.5106861833661879
fadR,fdx,0.5025802250254284
crp,panD,0.471894422292842
torR,ygaY,0.5111971249777814
ompR,yigL,0.49857562299121655
argR,wcaI,0.5045945719335512
metR,ampH,0.4906618916992401
dnaA,rpmD,0.46954083904279925
dnaA,cutA,0.5096658316912476
purR,xylB,0.5066169923655895
dnaA,hyaF,0.4941085742561417
dnaA,rutC,0.48190899009020244
purR,jayE,0.4911527990036827
glpR,lldD,0.48287377253122976
cpxR,yffS,0.49312134466629576
deoR,minE,0.5061106285973052
hns,ygiV,0.4524853011573167
purR,ileY,0.5111971249777814
hns,ybbW,0.5005739194116278
cpxR,sbp,0.4775912680730521
iclR,yahE,0.5025802250254284
soxS,yhdJ,0.44664106210226434
rpoN,rutB,0.4795054589748941
dnaA,rpmC,0.499074447985136
purR,garK,0.49312134466629576
argR,hcaF,0.49857562299121655
metJ,ygiW,0.4901714750567302
narP,minD,0.48919211179633154
dnaA,hyaE,0.44977851782072775
soxS,yjjP,0.5071238627509086
pdhR,ileX,0.5050994188868908
malT,yahF,0.5061106285973052
fnr,caiF,0.49312134466629576
dnaA,prfH,0.5061106285973052
narL,ilvY,0.4852941873885002
cpxR,glaH,0.4795054589748941
dnaA,rutA,0.5076312402601327
ompR,gutQ,0.4565760496233147
dnaA,kgtP,0.48723925167320525
dnaA,rpmB,0.4896815485857362
galR,rrsH,0.5096658316912476
argR,hcaE,0.4775912680730521
fur,cutC,0.5035863913063714
metR,ttdR,0.5061106285973052
dnaA,hyaD,0.499074447985136
lexA,yffQ,0.5040902295748255
cpxR,wcaK,0.5020778960067731
cynR,yecN,0.5020778960067731
ompR,flgM,0.4634763129632616
narL,ilvX,0.48723925167320525
metJ,maa,0.46024330749309256
fis,fxsA,0.4936147126538418
glpR,adeP,0.4709515766082228
malT,yahC,0.5086475186803137
malT,dacA,0.49312134466629576
dnaA,rpmA,0.48480913576734325
fis,wcaJ,0.4356134549872005
lrp,yhdH,0.5025802250254284
pdhR,ileV,0.49312134466629576
metR,cdd,0.499573772053545
purR,xylA,0.4862657469990346
fnr,rrsG,0.479985204266536
ompR,hcaD,0.4882147053050323
dnaA,hyaC,0.5076312402601327
glpR,pdeN,0.499074447985136
fis,yffR,0.4620879675837
fis,flgO,0.5106861833661879
ompR,flgN,0.49708213747063773
tyrR,eaeH,0.485779724303885
ada,gpp,0.5076312402601327
fnr,adeQ,0.5101757524408203
malT,yahD,0.5025802250254284
pdhR,ileU,0.4257086869858502
tyrR,yhdE,0.47048086042893056
narL,wcaE,0.4936147126538418
galR,ampD,0.4877267346257312
dnaA,hyaB,0.5117085777865424
tyrR,ydhY,0.5030830566243506
dnaA,rutG,0.4565760496233147
oxyR,pykA,0.5071238627509086
tyrR,arfA,0.4980772965729617
fadR,ysdD,0.5096658316912476
metJ,tpiA,0.5066169923655895
lrp,hspQ,0.44396923921378006
lexA,yffO,0.4960889666975265
dnaA,rpmH,0.4867522559599717
argR,ivy,0.47520927168614446
argR,sibD,0.5106861833661879
narL,sspB,0.5096658316912476
ompR,flgK,0.46673202886549986
fnr,caiC,0.5045945719335512
ompR,hcaC,0.4261346085981487
cspA,fhlA,0.4814273219743092
cytR,abgT,0.47520927168614446
malT,fdhE,0.492136087562486
ompR,yigI,0.4542988670756955
purR,ileT,0.492136087562486
soxS,ygaC,0.48480913576734325
dnaA,rutF,0.499573772053545
argR,wcaD,0.5045945719335512
glpR,ampE,0.5030830566243506
